ano,idade_grupo,raca_cor,sexo,sigla_uf,escolaridade_grupo,n
2022,adulto,4,2,AL,alta,98
2022,adulto,4,2,AL,baixa,34
2022,adulto,4,2,AL,media,139
2022,adulto,4,2,AM,alta,298
2022,adulto,4,2,AM,baixa,32
2022,adulto,4,2,AM,media,196
2022,adulto,4,2,AP,alta,40
2022,adulto,4,2,AP,baixa,5
2022,adulto,4,2,AP,media,41
2022,adulto,4,2,BA,alta,570
2022,adulto,4,2,BA,baixa,113
2022,adulto,4,2,BA,media,634
2022,adulto,4,2,CE,alta,385
2022,adulto,4,2,CE,baixa,84
2022,adulto,4,2,CE,media,528
2022,adulto,4,2,DF,alta,85
2022,adulto,4,2,DF,baixa,9
2022,adulto,4,2,DF,media,125
2022,adulto,4,2,ES,alta,102
2022,adulto,4,2,ES,baixa,10
2022,adulto,4,2,ES,media,87
2022,adulto,4,2,GO,alta,307
2022,adulto,4,2,GO,baixa,22
2022,adulto,4,2,GO,media,261
2022,adulto,4,2,MA,alta,339
2022,adulto,4,2,MA,baixa,72
2022,adulto,4,2,MA,media,420
2022,adulto,4,2,MG,alta,520
2022,adulto,4,2,MG,baixa,53
2022,adulto,4,2,MG,media,548
2022,adulto,4,2,MS,alta,127
2022,adulto,4,2,MS,baixa,14
2022,adulto,4,2,MS,media,104
2022,adulto,4,2,MT,alta,160
2022,adulto,4,2,MT,baixa,10
2022,adulto,4,2,MT,media,161
2022,adulto,4,2,PA,alta,412
2022,adulto,4,2,PA,baixa,53
2022,adulto,4,2,PA,media,510
2022,adulto,4,2,PB,alta,56
2022,adulto,4,2,PB,baixa,22
2022,adulto,4,2,PB,media,95
2022,adulto,4,2,PE,alta,327
2022,adulto,4,2,PE,baixa,79
2022,adulto,4,2,PE,media,581
2022,adulto,4,2,PI,alta,118
2022,adulto,4,2,PI,baixa,25
2022,adulto,4,2,PI,media,180
2022,adulto,4,2,PR,alta,236
2022,adulto,4,2,PR,baixa,17
2022,adulto,4,2,PR,media,221
2022,adulto,4,2,RJ,alta,453
2022,adulto,4,2,RJ,baixa,33
2022,adulto,4,2,RJ,media,632
2022,adulto,4,2,RN,alta,68
2022,adulto,4,2,RN,baixa,17
2022,adulto,4,2,RN,media,87
2022,adulto,4,2,RO,alta,62
2022,adulto,4,2,RO,baixa,10
2022,adulto,4,2,RO,media,70
2022,adulto,4,2,RR,alta,44
2022,adulto,4,2,RR,baixa,1
2022,adulto,4,2,RR,media,38
2022,adulto,4,2,RS,alta,45
2022,adulto,4,2,RS,baixa,7
2022,adulto,4,2,RS,media,58
2022,adulto,4,2,SC,alta,53
2022,adulto,4,2,SC,baixa,5
2022,adulto,4,2,SC,media,51
2022,adulto,4,2,SE,alta,114
2022,adulto,4,2,SE,baixa,13
2022,adulto,4,2,SE,media,132
2022,adulto,4,2,SP,alta,1163
2022,adulto,4,2,SP,baixa,59
2022,adulto,4,2,SP,media,837
2022,adulto,4,2,TO,alta,66
2022,adulto,4,2,TO,baixa,7
2022,adulto,4,2,TO,media,94
2022,adulto,5,1,AC,alta,1
2022,adulto,5,1,AC,media,1
2022,adulto,5,1,AL,baixa,1
2022,adulto,5,1,AL,media,4
2022,adulto,5,1,AM,alta,25
2022,adulto,5,1,AM,baixa,6
2022,adulto,5,1,AM,media,24
2022,adulto,5,1,AP,baixa,1
2022,adulto,5,1,AP,media,1
2022,adulto,5,1,BA,baixa,1
2022,adulto,5,1,BA,media,6
2022,adulto,5,1,CE,alta,1
2022,adulto,5,1,CE,baixa,2
2022,adulto,5,1,CE,media,3
2022,adulto,5,1,DF,alta,1
2022,adulto,5,1,DF,media,1
2022,adulto,5,1,ES,alta,1
2022,adulto,5,1,ES,media,3
2022,adulto,5,1,MA,alta,4
2022,adulto,5,1,MA,baixa,4
2022,adulto,5,1,MA,media,9
2022,adulto,5,1,MG,alta,1
2022,adulto,5,1,MG,baixa,2
2022,adulto,5,1,MG,media,5
2022,adulto,5,1,MS,alta,8
2022,adulto,5,1,MS,baixa,4
2022,adulto,5,1,MS,media,23
2022,adulto,5,1,MT,alta,6
2022,adulto,5,1,MT,baixa,1
2022,adulto,5,1,MT,media,2
2022,adulto,5,1,PA,alta,3
2022,adulto,5,1,PA,baixa,1
2022,adulto,5,1,PA,media,5
2022,adulto,5,1,PB,alta,1
2022,adulto,5,1,PB,media,2
2022,adulto,5,1,PE,alta,3
2022,adulto,5,1,PE,baixa,1
2022,adulto,5,1,PE,media,7
2022,adulto,5,1,PR,alta,7
2022,adulto,5,1,PR,baixa,2
2022,adulto,5,1,PR,media,6
2022,adulto,5,1,RJ,media,3
2022,adulto,5,1,RO,alta,2
2022,adulto,5,1,RO,baixa,2
2022,adulto,5,1,RO,media,1
2022,adulto,5,1,RR,alta,17
2022,adulto,5,1,RR,baixa,3
2022,adulto,5,1,RR,media,13
2022,adulto,5,1,RS,baixa,1
2022,adulto,5,1,RS,media,9
2022,adulto,5,1,SC,alta,4
2022,adulto,5,1,SC,media,2
2022,adulto,5,1,SP,alta,6
2022,adulto,5,1,SP,media,5
2022,adulto,5,1,TO,media,4
2022,adulto,5,2,AC,baixa,3
2022,adulto,5,2,AC,media,1
2022,adulto,5,2,AM,alta,16
2022,adulto,5,2,AM,baixa,8
2022,adulto,5,2,AM,media,5
2022,adulto,5,2,BA,alta,2
2022,adulto,5,2,BA,media,3
2022,adulto,5,2,CE,media,1
2022,adulto,5,2,ES,media,1
2022,adulto,5,2,GO,media,1
2022,adulto,5,2,MA,alta,2
2022,adulto,5,2,MA,baixa,4
2022,adulto,5,2,MA,media,4
2022,adulto,5,2,MG,baixa,2
2022,adulto,5,2,MG,media,1
2022,adulto,5,2,MS,alta,7
2022,adulto,5,2,MS,baixa,1
2022,adulto,5,2,MS,media,18
2022,adulto,5,2,MT,alta,4
2022,adulto,5,2,MT,baixa,1
2022,adulto,5,2,MT,media,5
2022,adulto,5,2,PA,alta,1
2022,adulto,5,2,PA,media,3
2022,adulto,5,2,PE,alta,1
2022,adulto,5,2,PE,baixa,1
2022,adulto,5,2,PE,media,4
2022,adulto,5,2,PR,alta,1
2022,adulto,5,2,PR,media,4
2022,adulto,5,2,RJ,alta,1
2022,adulto,5,2,RJ,media,2
2022,adulto,5,2,RO,alta,1
2022,adulto,5,2,RR,alta,9
2022,adulto,5,2,RR,baixa,11
2022,adulto,5,2,RR,media,6
2022,adulto,5,2,RS,baixa,2
2022,adulto,5,2,RS,media,5
2022,adulto,5,2,SC,media,2
2022,adulto,5,2,SP,alta,4
2022,adulto,5,2,SP,media,3
2022,adulto,5,2,TO,alta,1
2022,adulto,5,2,TO,baixa,2
2022,adulto,5,2,TO,media,2
2022,idoso,1,0,RJ,media,1
2022,idoso,1,0,SP,media,1
2022,idoso,1,1,AC,alta,9
2022,idoso,1,1,AC,baixa,16
2022,idoso,1,1,AC,media,28
2022,idoso,1,1,AL,alta,82
2022,idoso,1,1,AL,baixa,125
2022,idoso,1,1,AL,media,190
2022,idoso,1,1,AM,alta,141
2022,idoso,1,1,AM,baixa,45
2022,idoso,1,1,AM,media,199
2022,idoso,1,1,AP,alta,17
2022,idoso,1,1,AP,baixa,9
2022,idoso,1,1,AP,media,28
2022,idoso,1,1,BA,alta,421
2022,idoso,1,1,BA,baixa,329
2022,idoso,1,1,BA,media,961
2022,idoso,1,1,CE,alta,335
2022,idoso,1,1,CE,baixa,372
2022,idoso,1,1,CE,media,880
2022,idoso,1,1,DF,alta,156
2022,idoso,1,1,DF,baixa,38
2022,idoso,1,1,DF,media,464
2022,idoso,1,1,ES,alta,257
2022,idoso,1,1,ES,baixa,74
2022,idoso,1,1,ES,media,635
2022,idoso,1,1,GO,alta,712
2022,idoso,1,1,GO,baixa,252
2022,idoso,1,1,GO,media,1358
2022,idoso,1,1,MA,alta,193
2022,idoso,1,1,MA,baixa,194
2022,idoso,1,1,MA,media,450
2022,idoso,1,1,MG,alta,2195
2022,idoso,1,1,MG,baixa,698
2022,idoso,1,1,MG,media,5702
2022,idoso,1,1,MS,alta,371
2022,idoso,1,1,MS,baixa,105
2022,idoso,1,1,MS,media,769
2022,idoso,1,1,MT,alta,234
2022,idoso,1,1,MT,baixa,120
2022,idoso,1,1,MT,media,681
2022,idoso,1,1,PA,alta,220
2022,idoso,1,1,PA,baixa,111
2022,idoso,1,1,PA,media,509
2022,idoso,1,1,PB,alta,83
2022,idoso,1,1,PB,baixa,109
2022,idoso,1,1,PB,media,268
2022,idoso,1,1,PE,alta,536
2022,idoso,1,1,PE,baixa,420
2022,idoso,1,1,PE,media,1471
2022,idoso,1,1,PI,alta,71
2022,idoso,1,1,PI,baixa,135
2022,idoso,1,1,PI,media,234
2022,idoso,1,1,PR,alta,2439
2022,idoso,1,1,PR,baixa,689
2022,idoso,1,1,PR,media,6361
2022,idoso,1,1,RJ,alta,2702
2022,idoso,1,1,RJ,baixa,406
2022,idoso,1,1,RJ,media,5505
2022,idoso,1,1,RN,alta,141
2022,idoso,1,1,RN,baixa,160
2022,idoso,1,1,RN,media,398
2022,idoso,1,1,RO,alta,112
2022,idoso,1,1,RO,baixa,53
2022,idoso,1,1,RO,media,274
2022,idoso,1,1,RR,alta,41
2022,idoso,1,1,RR,baixa,8
2022,idoso,1,1,RR,media,45
2022,idoso,1,1,RS,alta,2700
2022,idoso,1,1,RS,baixa,611
2022,idoso,1,1,RS,media,6609
2022,idoso,1,1,SC,alta,1591
2022,idoso,1,1,SC,baixa,300
2022,idoso,1,1,SC,media,4711
2022,idoso,1,1,SE,alta,123
2022,idoso,1,1,SE,baixa,89
2022,idoso,1,1,SE,media,257
2022,idoso,1,1,SP,alta,9879
2022,idoso,1,1,SP,baixa,1325
2022,idoso,1,1,SP,media,20682
2022,idoso,1,1,TO,alta,45
2022,idoso,1,1,TO,baixa,39
2022,idoso,1,1,TO,media,152
2022,idoso,1,2,AC,alta,9
2022,idoso,1,2,AC,baixa,8
2022,idoso,1,2,AC,media,24
2022,idoso,1,2,AL,alta,67
2022,idoso,1,2,AL,baixa,133
2022,idoso,1,2,AL,media,171
2022,idoso,1,2,AM,alta,91
2022,idoso,1,2,AM,baixa,34
2022,idoso,1,2,AM,media,150
2022,idoso,1,2,AP,alta,11
2022,idoso,1,2,AP,baixa,9
2022,idoso,1,2,AP,media,25
2022,idoso,1,2,BA,alta,324
2022,idoso,1,2,BA,baixa,309
2022,idoso,1,2,BA,media,726
2022,idoso,1,2,CE,alta,327
2022,idoso,1,2,CE,baixa,327
2022,idoso,1,2,CE,media,871
2022,idoso,1,2,DF,alta,181
2022,idoso,1,2,DF,baixa,57
2022,idoso,1,2,DF,media,400
2022,idoso,1,2,ES,alta,184
2022,idoso,1,2,ES,baixa,87
2022,idoso,1,2,ES,media,407
2022,idoso,1,2,GO,alta,515
2022,idoso,1,2,GO,baixa,294
2022,idoso,1,2,GO,media,1021
2022,idoso,1,2,MA,alta,132
2022,idoso,1,2,MA,baixa,193
2022,idoso,1,2,MA,media,361
2022,idoso,1,2,MG,alta,1520
2022,idoso,1,2,MG,baixa,741
2022,idoso,1,2,MG,media,4458
2022,idoso,1,2,MS,alta,219
2022,idoso,1,2,MS,baixa,106
2022,idoso,1,2,MS,media,524
2022,idoso,1,2,MT,alta,148
2022,idoso,1,2,MT,baixa,127
2022,idoso,1,2,MT,media,395
2022,idoso,1,2,PA,alta,182
2022,idoso,1,2,PA,baixa,141
2022,idoso,1,2,PA,media,415
2022,idoso,1,2,PB,alta,69
2022,idoso,1,2,PB,baixa,104
2022,idoso,1,2,PB,media,258
2022,idoso,1,2,PE,alta,524
2022,idoso,1,2,PE,baixa,515
2022,idoso,1,2,PE,media,1322
2022,idoso,1,2,PI,alta,49
2022,idoso,1,2,PI,baixa,129
2022,idoso,1,2,PI,media,190
2022,idoso,1,2,PR,alta,1457
2022,idoso,1,2,PR,baixa,990
2022,idoso,1,2,PR,media,4487
2022,idoso,1,2,RJ,alta,2199
2022,idoso,1,2,RJ,baixa,518
2022,idoso,1,2,RJ,media,5037
2022,idoso,1,2,RN,alta,121
2022,idoso,1,2,RN,baixa,144
2022,idoso,1,2,RN,media,374
2022,idoso,1,2,RO,alta,54
2022,idoso,1,2,RO,baixa,69
2022,idoso,1,2,RO,media,148
2022,idoso,1,2,RR,alta,15
2022,idoso,1,2,RR,baixa,6
2022,idoso,1,2,RR,media,22
2022,idoso,1,2,RS,alta,1838
2022,idoso,1,2,RS,baixa,534
2022,idoso,1,2,RS,media,4576
2022,idoso,1,2,SC,alta,958
2022,idoso,1,2,SC,baixa,306
2022,idoso,1,2,SC,media,3125
2022,idoso,1,2,SE,alta,67
2022,idoso,1,2,SE,baixa,88
2022,idoso,1,2,SE,media,200
2022,idoso,1,2,SP,alta,6337
2022,idoso,1,2,SP,baixa,1755
2022,idoso,1,2,SP,media,15501
2022,idoso,1,2,TO,alta,34
2022,idoso,1,2,TO,baixa,39
2022,idoso,1,2,TO,media,114
2022,idoso,2,1,AC,alta,2
2022,idoso,2,1,AC,baixa,7
2022,idoso,2,1,AC,media,8
2022,idoso,2,1,AL,alta,13
2022,idoso,2,1,AL,baixa,54
2022,idoso,2,1,AL,media,48
2022,idoso,2,1,AM,alta,15
2022,idoso,2,1,AM,baixa,22
2022,idoso,2,1,AM,media,34
2022,idoso,2,1,AP,alta,6
2022,idoso,2,1,AP,baixa,8
2022,idoso,2,1,AP,media,13
2022,idoso,2,1,BA,alta,278
2022,idoso,2,1,BA,baixa,505
2022,idoso,2,1,BA,media,1000
2022,idoso,2,1,CE,alta,36
2022,idoso,2,1,CE,baixa,114
2022,idoso,2,1,CE,media,184
2022,idoso,2,1,DF,alta,35
2022,idoso,2,1,DF,baixa,27
2022,idoso,2,1,DF,media,101
2022,idoso,2,1,ES,alta,56
2022,idoso,2,1,ES,baixa,58
2022,idoso,2,1,ES,media,167
2022,idoso,2,1,GO,alta,82
2022,idoso,2,1,GO,baixa,135
2022,idoso,2,1,GO,media,257
2022,idoso,2,1,MA,alta,76
2022,idoso,2,1,MA,baixa,215
2022,idoso,2,1,MA,media,277
2022,idoso,2,1,MG,alta,332
2022,idoso,2,1,MG,baixa,403
2022,idoso,2,1,MG,media,1478
2022,idoso,2,1,MS,alta,27
2022,idoso,2,1,MS,baixa,37
2022,idoso,2,1,MS,media,94
2022,idoso,2,1,MT,alta,45
2022,idoso,2,1,MT,baixa,78
2022,idoso,2,1,MT,media,140
2022,idoso,2,1,PA,alta,46
2022,idoso,2,1,PA,baixa,162
2022,idoso,2,1,PA,media,219
2022,idoso,2,1,PB,alta,4
2022,idoso,2,1,PB,baixa,35
2022,idoso,2,1,PB,media,38
2022,idoso,2,1,PE,alta,109
2022,idoso,2,1,PE,baixa,186
2022,idoso,2,1,PE,media,404
2022,idoso,2,1,PI,alta,19
2022,idoso,2,1,PI,baixa,150
2022,idoso,2,1,PI,media,132
2022,idoso,2,1,PR,alta,120
2022,idoso,2,1,PR,baixa,92
2022,idoso,2,1,PR,media,370
2022,idoso,2,1,RJ,alta,734
2022,idoso,2,1,RJ,baixa,267
2022,idoso,2,1,RJ,media,1991
2022,idoso,2,1,RN,alta,16
2022,idoso,2,1,RN,baixa,51
2022,idoso,2,1,RN,media,68
2022,idoso,2,1,RO,alta,11
2022,idoso,2,1,RO,baixa,32
2022,idoso,2,1,RO,media,53
2022,idoso,2,1,RR,alta,5
2022,idoso,2,1,RR,baixa,4
2022,idoso,2,1,RR,media,11
2022,idoso,2,1,RS,alta,181
2022,idoso,2,1,RS,baixa,78
2022,idoso,2,1,RS,media,461
2022,idoso,2,1,SC,alta,56
2022,idoso,2,1,SC,baixa,14
2022,idoso,2,1,SC,media,125
2022,idoso,2,1,SE,alta,52
2022,idoso,2,1,SE,baixa,81
2022,idoso,2,1,SE,media,117
2022,idoso,2,1,SP,alta,957
2022,idoso,2,1,SP,baixa,337
2022,idoso,2,1,SP,media,2497
2022,idoso,2,1,TO,alta,8
2022,idoso,2,1,TO,baixa,52
2022,idoso,2,1,TO,media,71
2022,idoso,2,2,AC,baixa,5
2022,idoso,2,2,AC,media,4
2022,idoso,2,2,AL,alta,8
2022,idoso,2,2,AL,baixa,53
2022,idoso,2,2,AL,media,20
2022,idoso,2,2,AM,alta,12
2022,idoso,2,2,AM,baixa,5
2022,idoso,2,2,AM,media,20
2022,idoso,2,2,AP,alta,5
2022,idoso,2,2,AP,baixa,7
2022,idoso,2,2,AP,media,13
2022,idoso,2,2,BA,alta,198
2022,idoso,2,2,BA,baixa,469
2022,idoso,2,2,BA,media,617
2022,idoso,2,2,CE,alta,14
2022,idoso,2,2,CE,baixa,74
2022,idoso,2,2,CE,media,98
2022,idoso,2,2,DF,alta,17
2022,idoso,2,2,DF,baixa,17
2022,idoso,2,2,DF,media,73
2022,idoso,2,2,ES,alta,26
2022,idoso,2,2,ES,baixa,55
2022,idoso,2,2,ES,media,80
2022,idoso,2,2,GO,alta,67
2022,idoso,2,2,GO,baixa,103
2022,idoso,2,2,GO,media,166
2022,idoso,2,2,MA,alta,39
2022,idoso,2,2,MA,baixa,155
2022,idoso,2,2,MA,media,186
2022,idoso,2,2,MG,alta,217
2022,idoso,2,2,MG,baixa,369
2022,idoso,2,2,MG,media,1062
2022,idoso,2,2,MS,alta,22
2022,idoso,2,2,MS,baixa,26
2022,idoso,2,2,MS,media,63
2022,idoso,2,2,MT,alta,25
2022,idoso,2,2,MT,baixa,49
2022,idoso,2,2,MT,media,100
2022,idoso,2,2,PA,alta,35
2022,idoso,2,2,PA,baixa,83
2022,idoso,2,2,PA,media,124
2022,idoso,2,2,PB,alta,6
2022,idoso,2,2,PB,baixa,29
2022,idoso,2,2,PB,media,32
2022,idoso,2,2,PE,alta,60
2022,idoso,2,2,PE,baixa,152
2022,idoso,2,2,PE,media,247
2022,idoso,2,2,PI,alta,11
2022,idoso,2,2,PI,baixa,83
2022,idoso,2,2,PI,media,62
2022,idoso,2,2,PR,alta,58
2022,idoso,2,2,PR,baixa,97
2022,idoso,2,2,PR,media,181
2022,idoso,2,2,RJ,alta,566
2022,idoso,2,2,RJ,baixa,378
2022,idoso,2,2,RJ,media,2015
2022,idoso,2,2,RN,alta,7
2022,idoso,2,2,RN,baixa,20
2022,idoso,2,2,RN,media,46
2022,idoso,2,2,RO,alta,13
2022,idoso,2,2,RO,baixa,28
2022,idoso,2,2,RO,media,27
2022,idoso,2,2,RR,alta,2
2022,idoso,2,2,RR,baixa,6
2022,idoso,2,2,RR,media,5
2022,idoso,2,2,RS,alta,124
2022,idoso,2,2,RS,baixa,76
2022,idoso,2,2,RS,media,365
2022,idoso,2,2,SC,alta,38
2022,idoso,2,2,SC,baixa,31
2022,idoso,2,2,SC,media,111
2022,idoso,2,2,SE,alta,20
2022,idoso,2,2,SE,baixa,42
2022,idoso,2,2,SE,media,65
2022,idoso,2,2,SP,alta,635
2022,idoso,2,2,SP,baixa,352
2022,idoso,2,2,SP,media,1783
2022,idoso,2,2,TO,alta,6
2022,idoso,2,2,TO,baixa,21
2022,idoso,2,2,TO,media,34
2022,idoso,3,0,SP,media,1
2022,idoso,3,1,AC,baixa,2
2022,idoso,3,1,AL,baixa,3
2022,idoso,3,1,AL,media,4
2022,idoso,3,1,AM,alta,2
2022,idoso,3,1,AM,media,5
2022,idoso,3,1,BA,alta,4
2022,idoso,3,1,BA,baixa,3
2022,idoso,3,1,BA,media,8
2022,idoso,3,1,CE,baixa,4
2022,idoso,3,1,CE,media,6
2022,idoso,3,1,DF,alta,3
2022,idoso,3,1,DF,baixa,1
2022,idoso,3,1,DF,media,6
2022,idoso,3,1,ES,alta,4
2022,idoso,3,1,ES,media,5
2022,idoso,3,1,GO,alta,8
2022,idoso,3,1,GO,baixa,5
2022,idoso,3,1,GO,media,14
2022,idoso,3,1,MA,alta,5
2022,idoso,3,1,MA,baixa,3
2022,idoso,3,1,MA,media,4
2022,idoso,3,1,MG,alta,14
2022,idoso,3,1,MG,baixa,4
2022,idoso,3,1,MG,media,34
2022,idoso,3,1,MS,alta,9
2022,idoso,3,1,MS,baixa,1
2022,idoso,3,1,MS,media,19
2022,idoso,3,1,MT,alta,8
2022,idoso,3,1,MT,baixa,4
2022,idoso,3,1,MT,media,15
2022,idoso,3,1,PA,alta,8
2022,idoso,3,1,PA,baixa,4
2022,idoso,3,1,PA,media,8
2022,idoso,3,1,PB,baixa,5
2022,idoso,3,1,PB,media,1
2022,idoso,3,1,PE,alta,3
2022,idoso,3,1,PE,media,11
2022,idoso,3,1,PI,baixa,2
2022,idoso,3,1,PI,media,2
2022,idoso,3,1,PR,alta,36
2022,idoso,3,1,PR,baixa,2
2022,idoso,3,1,PR,media,69
2022,idoso,3,1,RJ,alta,7
2022,idoso,3,1,RJ,media,22
2022,idoso,3,1,RN,alta,1
2022,idoso,3,1,RN,baixa,2
2022,idoso,3,1,RN,media,1
2022,idoso,3,1,RO,alta,4
2022,idoso,3,1,RO,media,2
2022,idoso,3,1,RS,alta,3
2022,idoso,3,1,RS,media,5
2022,idoso,3,1,SC,alta,4
2022,idoso,3,1,SC,baixa,1
2022,idoso,3,1,SC,media,7
2022,idoso,3,1,SE,alta,2
2022,idoso,3,1,SE,baixa,5
2022,idoso,3,1,SE,media,2
2022,idoso,3,1,SP,alta,211
2022,idoso,3,1,SP,baixa,6
2022,idoso,3,1,SP,media,333
2022,idoso,3,1,TO,alta,2
2022,idoso,3,1,TO,media,3
2022,idoso,3,2,AL,alta,2
2022,idoso,3,2,AL,baixa,1
2022,idoso,3,2,AL,media,2
2022,idoso,3,2,AM,baixa,2
2022,idoso,3,2,AM,media,2
2022,idoso,3,2,AP,baixa,1
2022,idoso,3,2,AP,media,1
2022,idoso,3,2,BA,alta,5
2022,idoso,3,2,BA,baixa,6
2022,idoso,3,2,BA,media,11
2022,idoso,3,2,CE,baixa,5
2022,idoso,3,2,CE,media,9
2022,idoso,3,2,DF,alta,2
2022,idoso,3,2,DF,media,2
2022,idoso,3,2,ES,alta,1
2022,idoso,3,2,ES,media,1
2022,idoso,3,2,GO,alta,7
2022,idoso,3,2,GO,baixa,7
2022,idoso,3,2,GO,media,7
2022,idoso,3,2,MA,alta,1
2022,idoso,3,2,MA,baixa,4
2022,idoso,3,2,MA,media,2
2022,idoso,3,2,MG,alta,2
2022,idoso,3,2,MG,baixa,5
2022,idoso,3,2,MG,media,22
2022,idoso,3,2,MS,alta,3
2022,idoso,3,2,MS,media,7
2022,idoso,3,2,MT,alta,3
2022,idoso,3,2,MT,baixa,5
2022,idoso,3,2,MT,media,13
2022,idoso,3,2,PA,alta,5
2022,idoso,3,2,PA,baixa,1
2022,idoso,3,2,PA,media,4
2022,idoso,3,2,PB,baixa,1
2022,idoso,3,2,PB,media,2
2022,idoso,3,2,PE,alta,1
2022,idoso,3,2,PE,baixa,4
2022,idoso,3,2,PE,media,3
2022,idoso,3,2,PI,baixa,5
2022,idoso,3,2,PI,media,2
2022,idoso,3,2,PR,alta,24
2022,idoso,3,2,PR,baixa,9
2022,idoso,3,2,PR,media,33
2022,idoso,3,2,RJ,alta,6
2022,idoso,3,2,RJ,baixa,2
2022,idoso,3,2,RJ,media,18
2022,idoso,3,2,RN,alta,3
2022,idoso,3,2,RN,baixa,1
2022,idoso,3,2,RN,media,3
2022,idoso,3,2,RO,alta,2
2022,idoso,3,2,RO,baixa,1
2022,idoso,3,2,RS,baixa,3
2022,idoso,3,2,RS,media,4
2022,idoso,3,2,SC,alta,1
2022,idoso,3,2,SC,media,7
2022,idoso,3,2,SE,baixa,1
2022,idoso,3,2,SP,alta,106
2022,idoso,3,2,SP,baixa,10
2022,idoso,3,2,SP,media,246
2022,idoso,3,2,TO,alta,1
2022,idoso,3,2,TO,baixa,2
2022,idoso,3,2,TO,media,3
2022,idoso,4,0,ES,alta,1
2022,idoso,4,0,GO,media,1
2022,idoso,4,0,PA,alta,1
2022,idoso,4,0,PA,baixa,1
2022,idoso,4,0,RJ,baixa,1
2022,idoso,4,0,RS,alta,1
2022,idoso,4,0,SP,alta,2
2022,idoso,4,1,AC,alta,20
2022,idoso,4,1,AC,baixa,81
2022,idoso,4,1,AC,media,90
2022,idoso,4,1,AL,alta,237
2022,idoso,4,1,AL,baixa,495
2022,idoso,4,1,AL,media,559
2022,idoso,4,1,AM,alta,497
2022,idoso,4,1,AM,baixa,379
2022,idoso,4,1,AM,media,981
2022,idoso,4,1,AP,alta,46
2022,idoso,4,1,AP,baixa,54
2022,idoso,4,1,AP,media,123
2022,idoso,4,1,BA,alta,940
2022,idoso,4,1,BA,baixa,1516
2022,idoso,4,1,BA,media,3281
2022,idoso,4,1,CE,alta,797
2022,idoso,4,1,CE,baixa,1751
2022,idoso,4,1,CE,media,2771
2022,idoso,4,1,DF,alta,172
2022,idoso,4,1,DF,baixa,89
2022,idoso,4,1,DF,media,438
2022,idoso,4,1,ES,alta,236
2022,idoso,4,1,ES,baixa,147
2022,idoso,4,1,ES,media,541
2022,idoso,4,1,GO,alta,606
2022,idoso,4,1,GO,baixa,514
2022,idoso,4,1,GO,media,1559
2022,idoso,4,1,MA,alta,447
2022,idoso,4,1,MA,baixa,1065
2022,idoso,4,1,MA,media,1671
2022,idoso,4,1,MG,alta,1131
2022,idoso,4,1,MG,baixa,1067
2022,idoso,4,1,MG,media,4740
2022,idoso,4,1,MS,alta,311
2022,idoso,4,1,MS,baixa,199
2022,idoso,4,1,MS,media,819
2022,idoso,4,1,MT,alta,303
2022,idoso,4,1,MT,baixa,284
2022,idoso,4,1,MT,media,816
2022,idoso,4,1,PA,alta,604
2022,idoso,4,1,PA,baixa,913
2022,idoso,4,1,PA,media,2167
2022,idoso,4,1,PB,alta,104
2022,idoso,4,1,PB,baixa,313
2022,idoso,4,1,PB,media,513
2022,idoso,4,1,PE,alta,806
2022,idoso,4,1,PE,baixa,1309
2022,idoso,4,1,PE,media,3012
2022,idoso,4,1,PI,alta,159
2022,idoso,4,1,PI,baixa,599
2022,idoso,4,1,PI,media,831
2022,idoso,4,1,PR,alta,425
2022,idoso,4,1,PR,baixa,368
2022,idoso,4,1,PR,media,1543
2022,idoso,4,1,RJ,alta,1531
2022,idoso,4,1,RJ,baixa,478
2022,idoso,4,1,RJ,media,4098
2022,idoso,4,1,RN,alta,136
2022,idoso,4,1,RN,baixa,365
2022,idoso,4,1,RN,media,511
2022,idoso,4,1,RO,alta,146
2022,idoso,4,1,RO,baixa,137
2022,idoso,4,1,RO,media,403
2022,idoso,4,1,RR,alta,90
2022,idoso,4,1,RR,baixa,44
2022,idoso,4,1,RR,media,125
2022,idoso,4,1,RS,alta,148
2022,idoso,4,1,RS,baixa,78
2022,idoso,4,1,RS,media,532
2022,idoso,4,1,SC,alta,78
2022,idoso,4,1,SC,baixa,49
2022,idoso,4,1,SC,media,283
2022,idoso,4,1,SE,alta,235
2022,idoso,4,1,SE,baixa,317
2022,idoso,4,1,SE,media,640
2022,idoso,4,1,SP,alta,2584
2022,idoso,4,1,SP,baixa,953
2022,idoso,4,1,SP,media,7093
2022,idoso,4,1,TO,alta,92
2022,idoso,4,1,TO,baixa,184
2022,idoso,4,1,TO,media,425
2022,idoso,4,2,AC,alta,18
2022,idoso,4,2,AC,baixa,63
2022,idoso,4,2,AC,media,67
2022,idoso,4,2,AL,alta,129
2022,idoso,4,2,AL,baixa,416
2022,idoso,4,2,AL,media,398
2022,idoso,4,2,AM,alta,326
2022,idoso,4,2,AM,baixa,274
2022,idoso,4,2,AM,media,619
2022,idoso,4,2,AP,alta,28
2022,idoso,4,2,AP,baixa,43
2022,idoso,4,2,AP,media,75
2022,idoso,4,2,BA,alta,684
2022,idoso,4,2,BA,baixa,1304
2022,idoso,4,2,BA,media,2126
2022,idoso,4,2,CE,alta,521
2022,idoso,4,2,CE,baixa,1263
2022,idoso,4,2,CE,media,2064
