escolaridade_grupo,ano,idade_grupo,raca_cor,sexo,sigla_uf,successes,total,treatment_code,ano_code,idade_grupo_code,raca_cor_code,sexo_code,sigla_uf_code
baixa,2019,idoso,1,2,RO,68,81,0,1,1,0,1,20
baixa,2019,idoso,1,2,RS,428,550,0,1,1,0,1,22
baixa,2019,idoso,1,2,SC,243,311,0,1,1,0,1,23
baixa,2019,idoso,1,2,SE,69,88,0,1,1,0,1,24
baixa,2019,idoso,1,2,SP,1368,1850,0,1,1,0,1,25
baixa,2019,idoso,1,2,TO,23,32,0,1,1,0,1,26
baixa,2019,idoso,2,1,BA,314,413,0,1,1,1,0,4
baixa,2019,idoso,2,1,GO,95,121,0,1,1,1,0,8
baixa,2019,idoso,2,1,MA,173,205,0,1,1,1,0,9
baixa,2019,idoso,2,1,MG,269,359,0,1,1,1,0,10
baixa,2019,idoso,2,1,MT,51,69,0,1,1,1,0,12
baixa,2019,idoso,2,1,PA,75,94,0,1,1,1,0,13
baixa,2019,idoso,2,1,PE,110,157,0,1,1,1,0,15
baixa,2019,idoso,2,1,PR,77,98,0,1,1,1,0,17
baixa,2019,idoso,2,1,RJ,183,234,0,1,1,1,0,18
baixa,2019,idoso,2,1,RS,61,79,0,1,1,1,0,22
baixa,2019,idoso,2,1,SC,15,23,0,1,1,1,0,23
baixa,2019,idoso,2,1,SE,52,66,0,1,1,1,0,24
baixa,2019,idoso,2,1,SP,202,262,0,1,1,1,0,25
baixa,2019,idoso,2,2,BA,287,382,0,1,1,1,1,4
baixa,2019,idoso,2,2,MA,120,140,0,1,1,1,1,9
baixa,2019,idoso,2,2,MG,257,343,0,1,1,1,1,10
baixa,2019,idoso,2,2,PA,50,56,0,1,1,1,1,13
baixa,2019,idoso,2,2,PE,115,151,0,1,1,1,1,15
baixa,2019,idoso,2,2,PR,88,106,0,1,1,1,1,17
baixa,2019,idoso,2,2,RJ,281,359,0,1,1,1,1,18
baixa,2019,idoso,2,2,RS,59,79,0,1,1,1,1,22
baixa,2019,idoso,2,2,SP,234,319,0,1,1,1,1,25
baixa,2019,idoso,4,1,AC,74,102,0,1,1,3,0,0
baixa,2019,idoso,4,1,AL,266,336,0,1,1,3,0,1
baixa,2019,idoso,4,1,AM,308,372,0,1,1,3,0,2
baixa,2019,idoso,4,1,AP,41,50,0,1,1,3,0,3
baixa,2019,idoso,4,1,BA,946,1243,0,1,1,3,0,4
baixa,2019,idoso,4,1,CE,1129,1552,0,1,1,3,0,5
baixa,2019,idoso,4,1,DF,75,92,0,1,1,3,0,6
baixa,2019,idoso,4,1,ES,108,134,0,1,1,3,0,7
baixa,2019,idoso,4,1,GO,367,491,0,1,1,3,0,8
baixa,2019,idoso,4,1,MA,842,1058,0,1,1,3,0,9
baixa,2019,idoso,4,1,MG,762,1063,0,1,1,3,0,10
baixa,2019,idoso,4,1,MS,157,197,0,1,1,3,0,11
baixa,2019,idoso,4,1,MT,220,287,0,1,1,3,0,12
baixa,2019,idoso,4,1,PA,536,676,0,1,1,3,0,13
baixa,2019,idoso,4,1,PB,275,364,0,1,1,3,0,14
baixa,2019,idoso,4,1,PE,926,1223,0,1,1,3,0,15
baixa,2019,idoso,4,1,PI,394,492,0,1,1,3,0,16
baixa,2019,idoso,4,1,PR,225,294,0,1,1,3,0,17
baixa,2019,idoso,4,1,RJ,343,441,0,1,1,3,0,18
baixa,2019,idoso,4,1,RN,290,397,0,1,1,3,0,19
baixa,2019,idoso,4,1,RO,83,115,0,1,1,3,0,20
baixa,2019,idoso,4,1,RR,46,58,0,1,1,3,0,21
baixa,2019,idoso,4,1,RS,74,86,0,1,1,3,0,22
baixa,2019,idoso,4,1,SC,29,35,0,1,1,3,0,23
baixa,2019,idoso,4,1,SE,226,282,0,1,1,3,0,24
baixa,2019,idoso,4,1,SP,547,757,0,1,1,3,0,25
baixa,2019,idoso,4,1,TO,141,176,0,1,1,3,0,26
baixa,2019,idoso,4,2,AL,253,317,0,1,1,3,1,1
baixa,2019,idoso,4,2,AM,191,235,0,1,1,3,1,2
baixa,2019,idoso,4,2,BA,838,1066,0,1,1,3,1,4
baixa,2019,idoso,4,2,CE,980,1260,0,1,1,3,1,5
baixa,2019,idoso,4,2,DF,59,83,0,1,1,3,1,6
baixa,2019,idoso,4,2,ES,130,159,0,1,1,3,1,7
baixa,2019,idoso,4,2,GO,346,437,0,1,1,3,1,8
baixa,2019,idoso,4,2,MA,680,845,0,1,1,3,1,9
baixa,2019,idoso,4,2,MG,775,1031,0,1,1,3,1,10
baixa,2019,idoso,4,2,MS,166,219,0,1,1,3,1,11
baixa,2019,idoso,4,2,MT,181,240,0,1,1,3,1,12
baixa,2019,idoso,4,2,PA,455,586,0,1,1,3,1,13
baixa,2019,idoso,4,2,PB,207,261,0,1,1,3,1,14
baixa,2019,idoso,4,2,PE,984,1276,0,1,1,3,1,15
baixa,2019,idoso,4,2,PI,387,476,0,1,1,3,1,16
baixa,2019,idoso,4,2,PR,293,384,0,1,1,3,1,17
baixa,2019,idoso,4,2,RJ,451,577,0,1,1,3,1,18
baixa,2019,idoso,4,2,RN,198,260,0,1,1,3,1,19
baixa,2019,idoso,4,2,RO,83,97,0,1,1,3,1,20
baixa,2019,idoso,4,2,RR,27,33,0,1,1,3,1,21
baixa,2019,idoso,4,2,RS,74,84,0,1,1,3,1,22
baixa,2019,idoso,4,2,SC,44,49,0,1,1,3,1,23
baixa,2019,idoso,4,2,SE,217,283,0,1,1,3,1,24
baixa,2019,idoso,4,2,SP,679,941,0,1,1,3,1,25
baixa,2019,idoso,4,2,TO,106,124,0,1,1,3,1,26
baixa,2019,jovem,1,1,MG,13,38,0,1,2,0,0,10
baixa,2019,jovem,1,1,PE,12,21,0,1,2,0,0,15
baixa,2019,jovem,1,1,PR,22,51,0,1,2,0,0,17
baixa,2019,jovem,1,1,RS,18,31,0,1,2,0,0,22
baixa,2019,jovem,1,1,SP,43,110,0,1,2,0,0,25
baixa,2019,jovem,1,2,MG,10,28,0,1,2,0,1,10
baixa,2019,jovem,1,2,PR,14,35,0,1,2,0,1,17
baixa,2019,jovem,1,2,SC,5,23,0,1,2,0,1,23
baixa,2019,jovem,1,2,SP,29,82,0,1,2,0,1,25
baixa,2019,jovem,4,1,AM,17,28,0,1,2,3,0,2
baixa,2019,jovem,4,1,BA,26,45,0,1,2,3,0,4
baixa,2019,jovem,4,1,CE,33,53,0,1,2,3,0,5
baixa,2019,jovem,4,1,MA,24,38,0,1,2,3,0,9
baixa,2019,jovem,4,1,MG,18,29,0,1,2,3,0,10
baixa,2019,jovem,4,1,PA,22,37,0,1,2,3,0,13
baixa,2019,jovem,4,1,PE,35,47,0,1,2,3,0,15
baixa,2019,jovem,4,1,SP,10,28,0,1,2,3,0,25
baixa,2019,jovem,4,2,CE,7,22,0,1,2,3,1,5
baixa,2019,jovem,4,2,MA,13,21,0,1,2,3,1,9
baixa,2019,jovem,4,2,MG,12,21,0,1,2,3,1,10
baixa,2019,jovem,4,2,SP,8,24,0,1,2,3,1,25
baixa,2019,meia-idade,1,1,AL,22,27,0,1,3,0,0,1
baixa,2019,meia-idade,1,1,BA,53,68,0,1,3,0,0,4
baixa,2019,meia-idade,1,1,CE,69,98,0,1,3,0,0,5
baixa,2019,meia-idade,1,1,ES,20,24,0,1,3,0,0,7
baixa,2019,meia-idade,1,1,GO,49,66,0,1,3,0,0,8
baixa,2019,meia-idade,1,1,MA,31,42,0,1,3,0,0,9
baixa,2019,meia-idade,1,1,MG,154,211,0,1,3,0,0,10
baixa,2019,meia-idade,1,1,MS,27,33,0,1,3,0,0,11
baixa,2019,meia-idade,1,1,MT,16,23,0,1,3,0,0,12
baixa,2019,meia-idade,1,1,PA,31,39,0,1,3,0,0,13
baixa,2019,meia-idade,1,1,PB,21,31,0,1,3,0,0,14
baixa,2019,meia-idade,1,1,PE,108,157,0,1,3,0,0,15
baixa,2019,meia-idade,1,1,PI,27,31,0,1,3,0,0,16
baixa,2019,meia-idade,1,1,PR,156,214,0,1,3,0,0,17
baixa,2019,meia-idade,1,1,RJ,92,115,0,1,3,0,0,18
baixa,2019,meia-idade,1,1,RN,41,49,0,1,3,0,0,19
baixa,2019,meia-idade,1,1,RS,99,136,0,1,3,0,0,22
baixa,2019,meia-idade,1,1,SC,59,87,0,1,3,0,0,23
baixa,2019,meia-idade,1,1,SE,15,21,0,1,3,0,0,24
baixa,2019,meia-idade,1,1,SP,285,414,0,1,3,0,0,25
baixa,2019,meia-idade,1,2,BA,41,66,0,1,3,0,1,4
baixa,2019,meia-idade,1,2,CE,46,65,0,1,3,0,1,5
baixa,2019,meia-idade,1,2,DF,15,20,0,1,3,0,1,6
baixa,2019,meia-idade,1,2,GO,35,54,0,1,3,0,1,8
baixa,2019,meia-idade,1,2,MA,42,55,0,1,3,0,1,9
baixa,2019,meia-idade,1,2,MG,122,173,0,1,3,0,1,10
baixa,2019,meia-idade,1,2,MS,17,24,0,1,3,0,1,11
baixa,2019,meia-idade,1,2,MT,18,23,0,1,3,0,1,12
baixa,2019,meia-idade,1,2,PA,23,32,0,1,3,0,1,13
baixa,2019,meia-idade,1,2,PB,20,29,0,1,3,0,1,14
baixa,2019,meia-idade,1,2,PE,82,109,0,1,3,0,1,15
baixa,2019,meia-idade,1,2,PI,18,23,0,1,3,0,1,16
baixa,2019,meia-idade,1,2,PR,133,205,0,1,3,0,1,17
baixa,2019,meia-idade,1,2,RJ,93,121,0,1,3,0,1,18
baixa,2019,meia-idade,1,2,RN,26,40,0,1,3,0,1,19
baixa,2019,meia-idade,1,2,RS,90,126,0,1,3,0,1,22
baixa,2019,meia-idade,1,2,SC,56,66,0,1,3,0,1,23
baixa,2019,meia-idade,1,2,SP,244,355,0,1,3,0,1,25
baixa,2019,meia-idade,2,1,BA,132,167,0,1,3,1,0,4
baixa,2019,meia-idade,2,1,GO,52,70,0,1,3,1,0,8
baixa,2019,meia-idade,2,1,MA,69,85,0,1,3,1,0,9
baixa,2019,meia-idade,2,1,MG,122,153,0,1,3,1,0,10
baixa,2019,meia-idade,2,1,MT,16,22,0,1,3,1,0,12
baixa,2019,meia-idade,2,1,PA,35,43,0,1,3,1,0,13
baixa,2019,meia-idade,2,1,PE,59,73,0,1,3,1,0,15
baixa,2019,meia-idade,2,1,PR,22,27,0,1,3,1,0,17
baixa,2019,meia-idade,2,1,RJ,76,98,0,1,3,1,0,18
baixa,2019,meia-idade,2,1,RS,28,40,0,1,3,1,0,22
baixa,2019,meia-idade,2,1,SE,25,31,0,1,3,1,0,24
baixa,2019,meia-idade,2,1,SP,62,82,0,1,3,1,0,25
baixa,2019,meia-idade,2,2,BA,83,111,0,1,3,1,1,4
baixa,2019,meia-idade,2,2,GO,28,36,0,1,3,1,1,8
baixa,2019,meia-idade,2,2,MA,37,46,0,1,3,1,1,9
baixa,2019,meia-idade,2,2,MG,57,82,0,1,3,1,1,10
baixa,2019,meia-idade,2,2,PA,20,30,0,1,3,1,1,13
baixa,2019,meia-idade,2,2,PE,46,57,0,1,3,1,1,15
baixa,2019,meia-idade,2,2,PR,27,33,0,1,3,1,1,17
baixa,2019,meia-idade,2,2,RJ,56,69,0,1,3,1,1,18
baixa,2019,meia-idade,2,2,SP,65,83,0,1,3,1,1,25
baixa,2019,meia-idade,4,1,AL,147,176,0,1,3,3,0,1
baixa,2019,meia-idade,4,1,AM,112,133,0,1,3,3,0,2
baixa,2019,meia-idade,4,1,BA,436,537,0,1,3,3,0,4
baixa,2019,meia-idade,4,1,CE,540,705,0,1,3,3,0,5
baixa,2019,meia-idade,4,1,DF,25,29,0,1,3,3,0,6
baixa,2019,meia-idade,4,1,ES,47,58,0,1,3,3,0,7
baixa,2019,meia-idade,4,1,GO,147,185,0,1,3,3,0,8
baixa,2019,meia-idade,4,1,MA,337,414,0,1,3,3,0,9
baixa,2019,meia-idade,4,1,MG,340,447,0,1,3,3,0,10
baixa,2019,meia-idade,4,1,MS,66,80,0,1,3,3,0,11
baixa,2019,meia-idade,4,1,MT,80,104,0,1,3,3,0,12
baixa,2019,meia-idade,4,1,PA,229,274,0,1,3,3,0,13
baixa,2019,meia-idade,4,1,PB,105,138,0,1,3,3,0,14
baixa,2019,meia-idade,4,1,PE,519,641,0,1,3,3,0,15
baixa,2019,meia-idade,4,1,PI,169,211,0,1,3,3,0,16
baixa,2019,meia-idade,4,1,PR,86,103,0,1,3,3,0,17
baixa,2019,meia-idade,4,1,RJ,127,173,0,1,3,3,0,18
baixa,2019,meia-idade,4,1,RN,142,180,0,1,3,3,0,19
baixa,2019,meia-idade,4,1,RO,38,43,0,1,3,3,0,20
baixa,2019,meia-idade,4,1,RR,21,25,0,1,3,3,0,21
baixa,2019,meia-idade,4,1,RS,18,24,0,1,3,3,0,22
baixa,2019,meia-idade,4,1,SE,106,127,0,1,3,3,0,24
baixa,2019,meia-idade,4,1,SP,198,269,0,1,3,3,0,25
baixa,2019,meia-idade,4,1,TO,57,69,0,1,3,3,0,26
baixa,2019,meia-idade,4,2,AL,87,115,0,1,3,3,1,1
baixa,2019,meia-idade,4,2,AM,69,85,0,1,3,3,1,2
baixa,2019,meia-idade,4,2,AP,22,25,0,1,3,3,1,3
baixa,2019,meia-idade,4,2,BA,221,315,0,1,3,3,1,4
baixa,2019,meia-idade,4,2,CE,247,338,0,1,3,3,1,5
baixa,2019,meia-idade,4,2,ES,24,29,0,1,3,3,1,7
baixa,2019,meia-idade,4,2,GO,88,113,0,1,3,3,1,8
baixa,2019,meia-idade,4,2,MA,194,242,0,1,3,3,1,9
baixa,2019,meia-idade,4,2,MG,191,261,0,1,3,3,1,10
baixa,2019,meia-idade,4,2,MS,49,57,0,1,3,3,1,11
baixa,2019,meia-idade,4,2,MT,53,68,0,1,3,3,1,12
baixa,2019,meia-idade,4,2,PA,112,143,0,1,3,3,1,13
baixa,2019,meia-idade,4,2,PB,55,74,0,1,3,3,1,14
baixa,2019,meia-idade,4,2,PE,271,354,0,1,3,3,1,15
baixa,2019,meia-idade,4,2,PI,86,114,0,1,3,3,1,16
baixa,2019,meia-idade,4,2,PR,79,102,0,1,3,3,1,17
baixa,2019,meia-idade,4,2,RJ,95,134,0,1,3,3,1,18
baixa,2019,meia-idade,4,2,RN,69,88,0,1,3,3,1,19
baixa,2019,meia-idade,4,2,RO,30,40,0,1,3,3,1,20
baixa,2019,meia-idade,4,2,SC,18,21,0,1,3,3,1,23
baixa,2019,meia-idade,4,2,SE,68,77,0,1,3,3,1,24
baixa,2019,meia-idade,4,2,SP,185,246,0,1,3,3,1,25
baixa,2019,meia-idade,4,2,TO,35,43,0,1,3,3,1,26
baixa,2020,adulto,1,1,BA,14,32,0,2,0,0,0,4
baixa,2020,adulto,1,1,CE,18,34,0,2,0,0,0,5
baixa,2020,adulto,1,1,GO,15,23,0,2,0,0,0,8
baixa,2020,adulto,1,1,MA,22,29,0,2,0,0,0,9
baixa,2020,adulto,1,1,MG,49,93,0,2,0,0,0,10
baixa,2020,adulto,1,1,PE,36,64,0,2,0,0,0,15
baixa,2020,adulto,1,1,PR,45,74,0,2,0,0,0,17
baixa,2020,adulto,1,1,RJ,31,59,0,2,0,0,0,18
baixa,2020,adulto,1,1,RS,32,54,0,2,0,0,0,22
baixa,2020,adulto,1,1,SC,24,35,0,2,0,0,0,23
baixa,2020,adulto,1,1,SP,92,175,0,2,0,0,0,25
baixa,2020,adulto,1,2,CE,12,24,0,2,0,0,1,5
baixa,2020,adulto,1,2,MG,24,42,0,2,0,0,1,10
baixa,2020,adulto,1,2,PE,13,34,0,2,0,0,1,15
baixa,2020,adulto,1,2,PR,22,49,0,2,0,0,1,17
baixa,2020,adulto,1,2,RJ,16,38,0,2,0,0,1,18
baixa,2020,adulto,1,2,RS,15,39,0,2,0,0,1,22
baixa,2020,adulto,1,2,SC,11,22,0,2,0,0,1,23
baixa,2020,adulto,1,2,SP,53,129,0,2,0,0,1,25
baixa,2020,adulto,2,1,BA,64,75,0,2,0,1,0,4
baixa,2020,adulto,2,1,CE,14,24,0,2,0,1,0,5
baixa,2020,adulto,2,1,MA,26,37,0,2,0,1,0,9
baixa,2020,adulto,2,1,MG,33,44,0,2,0,1,0,10
baixa,2020,adulto,2,1,PE,19,24,0,2,0,1,0,15
baixa,2020,adulto,2,1,RJ,25,38,0,2,0,1,0,18
baixa,2020,adulto,2,1,SP,25,40,0,2,0,1,0,25
baixa,2020,adulto,2,2,BA,17,25,0,2,0,1,1,4
baixa,2020,adulto,2,2,MG,18,26,0,2,0,1,1,10
baixa,2020,adulto,4,1,AC,17,22,0,2,0,3,0,0
baixa,2020,adulto,4,1,AL,85,96,0,2,0,3,0,1
baixa,2020,adulto,4,1,AM,65,90,0,2,0,3,0,2
baixa,2020,adulto,4,1,BA,200,250,0,2,0,3,0,4
baixa,2020,adulto,4,1,CE,192,268,0,2,0,3,0,5
baixa,2020,adulto,4,1,ES,16,23,0,2,0,3,0,7
baixa,2020,adulto,4,1,GO,54,59,0,2,0,3,0,8
baixa,2020,adulto,4,1,MA,174,220,0,2,0,3,0,9
baixa,2020,adulto,4,1,MG,98,136,0,2,0,3,0,10
baixa,2020,adulto,4,1,MS,16,22,0,2,0,3,0,11
baixa,2020,adulto,4,1,MT,21,30,0,2,0,3,0,12
baixa,2020,adulto,4,1,PA,108,146,0,2,0,3,0,13
baixa,2020,adulto,4,1,PB,35,50,0,2,0,3,0,14
baixa,2020,adulto,4,1,PE,261,333,0,2,0,3,0,15
baixa,2020,adulto,4,1,PI,70,86,0,2,0,3,0,16
baixa,2020,adulto,4,1,PR,24,37,0,2,0,3,0,17
baixa,2020,adulto,4,1,RJ,36,61,0,2,0,3,0,18
baixa,2020,adulto,4,1,RN,44,58,0,2,0,3,0,19
baixa,2020,adulto,4,1,RO,21,26,0,2,0,3,0,20
baixa,2020,adulto,4,1,SE,47,67,0,2,0,3,0,24
baixa,2020,adulto,4,1,SP,83,129,0,2,0,3,0,25
baixa,2020,adulto,4,1,TO,16,20,0,2,0,3,0,26
baixa,2020,adulto,4,2,AM,14,26,0,2,0,3,1,2
baixa,2020,adulto,4,2,BA,62,93,0,2,0,3,1,4
baixa,2020,adulto,4,2,CE,50,86,0,2,0,3,1,5
baixa,2020,adulto,4,2,GO,12,20,0,2,0,3,1,8
baixa,2020,adulto,4,2,MA,51,77,0,2,0,3,1,9
baixa,2020,adulto,4,2,MG,42,64,0,2,0,3,1,10
baixa,2020,adulto,4,2,PA,38,55,0,2,0,3,1,13
baixa,2020,adulto,4,2,PE,69,100,0,2,0,3,1,15
baixa,2020,adulto,4,2,PI,23,27,0,2,0,3,1,16
baixa,2020,adulto,4,2,RJ,29,40,0,2,0,3,1,18
baixa,2020,adulto,4,2,SE,15,25,0,2,0,3,1,24
baixa,2020,adulto,4,2,SP,36,56,0,2,0,3,1,25
baixa,2020,idoso,1,1,AL,69,98,0,2,1,0,0,1
baixa,2020,idoso,1,1,AM,32,57,0,2,1,0,0,2
baixa,2020,idoso,1,1,BA,200,286,0,2,1,0,0,4
baixa,2020,idoso,1,1,CE,201,331,0,2,1,0,0,5
baixa,2020,idoso,1,1,DF,42,56,0,2,1,0,0,6
baixa,2020,idoso,1,1,ES,54,79,0,2,1,0,0,7
baixa,2020,idoso,1,1,GO,211,314,0,2,1,0,0,8
baixa,2020,idoso,1,1,MA,117,190,0,2,1,0,0,9
baixa,2020,idoso,1,1,MG,473,694,0,2,1,0,0,10
baixa,2020,idoso,1,1,MS,76,115,0,2,1,0,0,11
baixa,2020,idoso,1,1,MT,66,117,0,2,1,0,0,12
baixa,2020,idoso,1,1,PA,91,138,0,2,1,0,0,13
baixa,2020,idoso,1,1,PB,68,95,0,2,1,0,0,14
baixa,2020,idoso,1,1,PE,261,420,0,2,1,0,0,15
baixa,2020,idoso,1,1,PI,84,110,0,2,1,0,0,16
baixa,2020,idoso,1,1,PR,543,776,0,2,1,0,0,17
baixa,2020,idoso,1,1,RJ,322,479,0,2,1,0,0,18
baixa,2020,idoso,1,1,RN,111,184,0,2,1,0,0,19
baixa,2020,idoso,1,1,RO,59,83,0,2,1,0,0,20
baixa,2020,idoso,1,1,RS,377,534,0,2,1,0,0,22
baixa,2020,idoso,1,1,SC,202,298,0,2,1,0,0,23
baixa,2020,idoso,1,1,SE,48,74,0,2,1,0,0,24
baixa,2020,idoso,1,1,SP,836,1338,0,2,1,0,0,25
baixa,2020,idoso,1,1,TO,23,36,0,2,1,0,0,26
baixa,2020,idoso,1,2,AL,78,100,0,2,1,0,1,1
baixa,2020,idoso,1,2,AM,29,48,0,2,1,0,1,2
baixa,2020,idoso,1,2,BA,213,303,0,2,1,0,1,4
baixa,2020,idoso,1,2,CE,191,342,0,2,1,0,1,5
baixa,2020,idoso,1,2,DF,29,59,0,2,1,0,1,6
baixa,2020,idoso,1,2,ES,67,101,0,2,1,0,1,7
baixa,2020,idoso,1,2,GO,222,331,0,2,1,0,1,8
baixa,2020,idoso,1,2,MA,127,183,0,2,1,0,1,9
baixa,2020,idoso,1,2,MG,490,740,0,2,1,0,1,10
baixa,2020,idoso,1,2,MS,67,110,0,2,1,0,1,11
baixa,2020,idoso,1,2,MT,72,117,0,2,1,0,1,12
baixa,2020,idoso,1,2,PA,86,131,0,2,1,0,1,13
baixa,2020,idoso,1,2,PB,70,105,0,2,1,0,1,14
baixa,2020,idoso,1,2,PE,316,509,0,2,1,0,1,15
baixa,2020,idoso,1,2,PI,75,102,0,2,1,0,1,16
baixa,2020,idoso,1,2,PR,661,1032,0,2,1,0,1,17
baixa,2020,idoso,1,2,RJ,363,591,0,2,1,0,1,18
baixa,2020,idoso,1,2,RN,125,185,0,2,1,0,1,19
baixa,2020,idoso,1,2,RO,36,65,0,2,1,0,1,20
baixa,2020,idoso,1,2,RS,352,516,0,2,1,0,1,22
baixa,2020,idoso,1,2,SC,204,310,0,2,1,0,1,23
baixa,2020,idoso,1,2,SE,55,96,0,2,1,0,1,24
baixa,2020,idoso,1,2,SP,1140,1863,0,2,1,0,1,25
baixa,2020,idoso,1,2,TO,25,38,0,2,1,0,1,26
baixa,2020,idoso,2,1,AM,8,22,0,2,1,1,0,2
baixa,2020,idoso,2,1,BA,325,494,0,2,1,1,0,4
baixa,2020,idoso,2,1,CE,72,126,0,2,1,1,0,5
baixa,2020,idoso,2,1,ES,38,51,0,2,1,1,0,7
baixa,2020,idoso,2,1,GO,110,161,0,2,1,1,0,8
baixa,2020,idoso,2,1,MA,154,238,0,2,1,1,0,9
baixa,2020,idoso,2,1,MG,245,360,0,2,1,1,0,10
baixa,2020,idoso,2,1,MS,22,36,0,2,1,1,0,11
baixa,2020,idoso,2,1,MT,52,82,0,2,1,1,0,12
baixa,2020,idoso,2,1,PA,87,154,0,2,1,1,0,13
baixa,2020,idoso,2,1,PE,118,179,0,2,1,1,0,15
baixa,2020,idoso,2,1,PI,94,135,0,2,1,1,0,16
baixa,2020,idoso,2,1,PR,82,101,0,2,1,1,0,17
baixa,2020,idoso,2,1,RJ,162,257,0,2,1,1,0,18
baixa,2020,idoso,2,1,RS,50,68,0,2,1,1,0,22
baixa,2020,idoso,2,1,SE,41,67,0,2,1,1,0,24
baixa,2020,idoso,2,1,SP,168,279,0,2,1,1,0,25
baixa,2020,idoso,2,2,BA,291,409,0,2,1,1,1,4
baixa,2020,idoso,2,2,CE,43,79,0,2,1,1,1,5
baixa,2020,idoso,2,2,DF,20,31,0,2,1,1,1,6
baixa,2020,idoso,2,2,GO,90,133,0,2,1,1,1,8
baixa,2020,idoso,2,2,MA,149,189,0,2,1,1,1,9
baixa,2020,idoso,2,2,MG,273,390,0,2,1,1,1,10
baixa,2020,idoso,2,2,MT,42,61,0,2,1,1,1,12
baixa,2020,idoso,2,2,PA,54,82,0,2,1,1,1,13
baixa,2020,idoso,2,2,PE,110,180,0,2,1,1,1,15
baixa,2020,idoso,2,2,PR,68,107,0,2,1,1,1,17
baixa,2020,idoso,2,2,RJ,254,381,0,2,1,1,1,18
baixa,2020,idoso,2,2,RS,47,65,0,2,1,1,1,22
baixa,2020,idoso,2,2,SC,22,30,0,2,1,1,1,23
baixa,2020,idoso,2,2,SE,43,55,0,2,1,1,1,24
baixa,2020,idoso,2,2,SP,234,393,0,2,1,1,1,25
baixa,2020,idoso,4,1,AC,69,107,0,2,1,3,0,0
baixa,2020,idoso,4,1,AL,279,396,0,2,1,3,0,1
baixa,2020,idoso,4,1,AM,269,465,0,2,1,3,0,2
baixa,2020,idoso,4,1,AP,49,77,0,2,1,3,0,3
baixa,2020,idoso,4,1,BA,905,1364,0,2,1,3,0,4
baixa,2020,idoso,4,1,CE,1078,1785,0,2,1,3,0,5
baixa,2020,idoso,4,1,DF,67,107,0,2,1,3,0,6
baixa,2020,idoso,4,1,ES,108,148,0,2,1,3,0,7
baixa,2020,idoso,4,1,GO,374,544,0,2,1,3,0,8
baixa,2020,idoso,4,1,MA,869,1276,0,2,1,3,0,9
baixa,2020,idoso,4,1,MG,765,1117,0,2,1,3,0,10
baixa,2020,idoso,4,1,MS,141,196,0,2,1,3,0,11
baixa,2020,idoso,4,1,MT,203,329,0,2,1,3,0,12
baixa,2020,idoso,4,1,PA,602,937,0,2,1,3,0,13
baixa,2020,idoso,4,1,PB,252,368,0,2,1,3,0,14
baixa,2020,idoso,4,1,PE,896,1402,0,2,1,3,0,15
baixa,2020,idoso,4,1,PI,429,566,0,2,1,3,0,16
baixa,2020,idoso,4,1,PR,233,346,0,2,1,3,0,17
baixa,2020,idoso,4,1,RJ,316,473,0,2,1,3,0,18
baixa,2020,idoso,4,1,RN,314,431,0,2,1,3,0,19
baixa,2020,idoso,4,1,RO,120,166,0,2,1,3,0,20
baixa,2020,idoso,4,1,RR,30,49,0,2,1,3,0,21
baixa,2020,idoso,4,1,RS,61,90,0,2,1,3,0,22
baixa,2020,idoso,4,1,SC,25,32,0,2,1,3,0,23
baixa,2020,idoso,4,1,SE,199,321,0,2,1,3,0,24
baixa,2020,idoso,4,1,SP,577,924,0,2,1,3,0,25
baixa,2020,idoso,4,1,TO,167,237,0,2,1,3,0,26
baixa,2020,idoso,4,2,AC,46,74,0,2,1,3,1,0
baixa,2020,idoso,4,2,AL,247,327,0,2,1,3,1,1
baixa,2020,idoso,4,2,AM,187,331,0,2,1,3,1,2
baixa,2020,idoso,4,2,AP,24,43,0,2,1,3,1,3
baixa,2020,idoso,4,2,BA,919,1283,0,2,1,3,1,4
baixa,2020,idoso,4,2,CE,801,1296,0,2,1,3,1,5
baixa,2020,idoso,4,2,DF,84,129,0,2,1,3,1,6
baixa,2020,idoso,4,2,ES,100,159,0,2,1,3,1,7
baixa,2020,idoso,4,2,GO,318,452,0,2,1,3,1,8
baixa,2020,idoso,4,2,MA,682,963,0,2,1,3,1,9
baixa,2020,idoso,4,2,MG,723,1042,0,2,1,3,1,10
baixa,2020,idoso,4,2,MS,132,187,0,2,1,3,1,11
baixa,2020,idoso,4,2,MT,161,247,0,2,1,3,1,12
baixa,2020,idoso,4,2,PA,447,645,0,2,1,3,1,13
baixa,2020,idoso,4,2,PB,212,300,0,2,1,3,1,14
baixa,2020,idoso,4,2,PE,888,1349,0,2,1,3,1,15
baixa,2020,idoso,4,2,PI,315,426,0,2,1,3,1,16
baixa,2020,idoso,4,2,PR,285,422,0,2,1,3,1,17
baixa,2020,idoso,4,2,RJ,442,707,0,2,1,3,1,18
baixa,2020,idoso,4,2,RN,164,251,0,2,1,3,1,19
baixa,2020,idoso,4,2,RO,72,117,0,2,1,3,1,20
baixa,2020,idoso,4,2,RR,20,38,0,2,1,3,1,21
baixa,2020,idoso,4,2,RS,56,75,0,2,1,3,1,22
baixa,2020,idoso,4,2,SC,29,41,0,2,1,3,1,23
baixa,2020,idoso,4,2,SE,162,266,0,2,1,3,1,24
