ano,escolaridade_grupo,idade_grupo,raca_cor,sexo,sigla_uf,ocupacao,n
2021,baixa,meia-idade,4,1,MT,612005,2
2021,baixa,meia-idade,4,1,MT,621005,10
2021,baixa,meia-idade,4,1,MT,622005,6
2021,baixa,meia-idade,4,1,MT,622010,1
2021,baixa,meia-idade,4,1,MT,622020,6
2021,baixa,meia-idade,4,1,MT,631105,2
2021,baixa,meia-idade,4,1,MT,631210,1
2021,baixa,meia-idade,4,1,MT,632125,1
2021,baixa,meia-idade,4,1,MT,641010,2
2021,baixa,meia-idade,4,1,MT,711405,2
2021,baixa,meia-idade,4,1,MT,715120,1
2021,baixa,meia-idade,4,1,MT,715210,13
2021,baixa,meia-idade,4,1,MT,715505,1
2021,baixa,meia-idade,4,1,MT,717020,2
2021,baixa,meia-idade,4,1,MT,762345,2
2021,baixa,meia-idade,4,1,MT,773120,1
2021,baixa,meia-idade,4,1,MT,782305,3
2021,baixa,meia-idade,4,1,MT,782315,1
2021,baixa,meia-idade,4,1,MT,782510,3
2021,baixa,meia-idade,4,1,MT,783225,1
2021,baixa,meia-idade,4,1,MT,784105,1
2021,baixa,meia-idade,4,1,MT,848520,2
2021,baixa,meia-idade,4,1,MT,862150,2
2021,baixa,meia-idade,4,1,MT,999992,1
2021,baixa,meia-idade,4,1,MT,999993,18
2021,baixa,meia-idade,4,1,MT,999994,14
2021,baixa,meia-idade,4,1,PA,114305,1
2021,baixa,meia-idade,4,1,PA,141405,4
2021,baixa,meia-idade,4,1,PA,141410,2
2021,baixa,meia-idade,4,1,PA,142320,1
2021,baixa,meia-idade,4,1,PA,241005,1
2021,baixa,meia-idade,4,1,PA,262705,1
2021,baixa,meia-idade,4,1,PA,313215,1
2021,baixa,meia-idade,4,1,PA,354705,34
2021,baixa,meia-idade,4,1,PA,512105,13
2021,baixa,meia-idade,4,1,PA,512110,1
2021,baixa,meia-idade,4,1,PA,514210,1
2021,baixa,meia-idade,4,1,PA,517330,1
2021,baixa,meia-idade,4,1,PA,517420,3
2021,baixa,meia-idade,4,1,PA,519205,2
2021,baixa,meia-idade,4,1,PA,519925,1
2021,baixa,meia-idade,4,1,PA,521110,4
2021,baixa,meia-idade,4,1,PA,524205,2
2021,baixa,meia-idade,4,1,PA,524305,3
2021,baixa,meia-idade,4,1,PA,611005,3
2021,baixa,meia-idade,4,1,PA,612005,33
2021,baixa,meia-idade,4,1,PA,621005,29
2021,baixa,meia-idade,4,1,PA,622005,7
2021,baixa,meia-idade,4,1,PA,622015,2
2021,baixa,meia-idade,4,1,PA,622020,94
2021,baixa,meia-idade,4,1,PA,622310,3
2021,baixa,meia-idade,4,1,PA,631020,12
2021,baixa,meia-idade,4,1,PA,631105,20
2021,baixa,meia-idade,4,1,PA,631210,5
2021,baixa,meia-idade,4,1,PA,632105,1
2021,baixa,meia-idade,4,1,PA,632120,1
2021,baixa,meia-idade,4,1,PA,632125,2
2021,baixa,meia-idade,4,1,PA,632405,1
2021,baixa,meia-idade,4,1,PA,711245,1
2021,baixa,meia-idade,4,1,PA,711405,5
2021,baixa,meia-idade,4,1,PA,715115,1
2021,baixa,meia-idade,4,1,PA,715210,11
2021,baixa,meia-idade,4,1,PA,715505,2
2021,baixa,meia-idade,4,1,PA,716610,1
2021,baixa,meia-idade,4,1,PA,717020,6
2021,baixa,meia-idade,4,1,PA,724110,1
2021,baixa,meia-idade,4,1,PA,724440,2
2021,baixa,meia-idade,4,1,PA,762345,1
2021,baixa,meia-idade,4,1,PA,771105,4
2021,baixa,meia-idade,4,1,PA,773120,2
2021,baixa,meia-idade,4,1,PA,782305,1
2021,baixa,meia-idade,4,1,PA,782315,1
2021,baixa,meia-idade,4,1,PA,782505,1
2021,baixa,meia-idade,4,1,PA,782510,1
2021,baixa,meia-idade,4,1,PA,782705,1
2021,baixa,meia-idade,4,1,PA,783210,2
2021,baixa,meia-idade,4,1,PA,783220,1
2021,baixa,meia-idade,4,1,PA,784105,1
2021,baixa,meia-idade,4,1,PA,821320,1
2021,baixa,meia-idade,4,1,PA,848510,2
2021,baixa,meia-idade,4,1,PA,862505,1
2021,baixa,meia-idade,4,1,PA,992115,1
2021,baixa,meia-idade,4,1,PA,998999,1
2021,baixa,meia-idade,4,1,PA,999992,7
2021,baixa,meia-idade,4,1,PA,999993,40
2021,baixa,meia-idade,4,1,PA,999994,18
2021,baixa,meia-idade,4,1,PB,141405,1
2021,baixa,meia-idade,4,1,PB,141410,1
2021,baixa,meia-idade,4,1,PB,321110,8
2021,baixa,meia-idade,4,1,PB,354705,1
2021,baixa,meia-idade,4,1,PB,513205,1
2021,baixa,meia-idade,4,1,PB,513315,1
2021,baixa,meia-idade,4,1,PB,513405,1
2021,baixa,meia-idade,4,1,PB,514215,2
2021,baixa,meia-idade,4,1,PB,517330,1
2021,baixa,meia-idade,4,1,PB,517410,2
2021,baixa,meia-idade,4,1,PB,612005,8
2021,baixa,meia-idade,4,1,PB,621005,8
2021,baixa,meia-idade,4,1,PB,622005,26
2021,baixa,meia-idade,4,1,PB,622020,57
2021,baixa,meia-idade,4,1,PB,631020,1
2021,baixa,meia-idade,4,1,PB,631105,4
2021,baixa,meia-idade,4,1,PB,631210,4
2021,baixa,meia-idade,4,1,PB,715210,6
2021,baixa,meia-idade,4,1,PB,715505,1
2021,baixa,meia-idade,4,1,PB,717020,2
2021,baixa,meia-idade,4,1,PB,721215,1
2021,baixa,meia-idade,4,1,PB,725310,1
2021,baixa,meia-idade,4,1,PB,783110,1
2021,baixa,meia-idade,4,1,PB,998999,1
2021,baixa,meia-idade,4,1,PB,999993,32
2021,baixa,meia-idade,4,1,PB,999994,10
2021,baixa,meia-idade,4,1,PE,141405,1
2021,baixa,meia-idade,4,1,PE,141410,3
2021,baixa,meia-idade,4,1,PE,313315,1
2021,baixa,meia-idade,4,1,PE,314110,1
2021,baixa,meia-idade,4,1,PE,323105,1
2021,baixa,meia-idade,4,1,PE,352210,1
2021,baixa,meia-idade,4,1,PE,354705,70
2021,baixa,meia-idade,4,1,PE,411005,1
2021,baixa,meia-idade,4,1,PE,414215,1
2021,baixa,meia-idade,4,1,PE,512105,6
2021,baixa,meia-idade,4,1,PE,513205,1
2021,baixa,meia-idade,4,1,PE,514120,3
2021,baixa,meia-idade,4,1,PE,514215,4
2021,baixa,meia-idade,4,1,PE,516110,1
2021,baixa,meia-idade,4,1,PE,517215,1
2021,baixa,meia-idade,4,1,PE,517310,2
2021,baixa,meia-idade,4,1,PE,517330,3
2021,baixa,meia-idade,4,1,PE,517420,2
2021,baixa,meia-idade,4,1,PE,519205,2
2021,baixa,meia-idade,4,1,PE,519935,1
2021,baixa,meia-idade,4,1,PE,521125,2
2021,baixa,meia-idade,4,1,PE,524205,1
2021,baixa,meia-idade,4,1,PE,524305,4
2021,baixa,meia-idade,4,1,PE,611005,9
2021,baixa,meia-idade,4,1,PE,612005,6
2021,baixa,meia-idade,4,1,PE,621005,156
2021,baixa,meia-idade,4,1,PE,622005,20
2021,baixa,meia-idade,4,1,PE,622010,1
2021,baixa,meia-idade,4,1,PE,622020,173
2021,baixa,meia-idade,4,1,PE,622110,10
2021,baixa,meia-idade,4,1,PE,631105,2
2021,baixa,meia-idade,4,1,PE,715210,35
2021,baixa,meia-idade,4,1,PE,715305,1
2021,baixa,meia-idade,4,1,PE,717020,14
2021,baixa,meia-idade,4,1,PE,723310,3
2021,baixa,meia-idade,4,1,PE,724315,1
2021,baixa,meia-idade,4,1,PE,724440,2
2021,baixa,meia-idade,4,1,PE,752105,1
2021,baixa,meia-idade,4,1,PE,763010,1
2021,baixa,meia-idade,4,1,PE,763210,1
2021,baixa,meia-idade,4,1,PE,771105,1
2021,baixa,meia-idade,4,1,PE,773405,1
2021,baixa,meia-idade,4,1,PE,782315,1
2021,baixa,meia-idade,4,1,PE,848110,1
2021,baixa,meia-idade,4,1,PE,848510,2
2021,baixa,meia-idade,4,1,PE,862150,1
2021,baixa,meia-idade,4,1,PE,911305,2
2021,baixa,meia-idade,4,1,PE,914105,1
2021,baixa,meia-idade,4,1,PE,914405,2
2021,baixa,meia-idade,4,1,PE,954125,1
2021,baixa,meia-idade,4,1,PE,991315,1
2021,baixa,meia-idade,4,1,PE,998999,1
2021,baixa,meia-idade,4,1,PE,999992,3
2021,baixa,meia-idade,4,1,PE,999993,130
2021,baixa,meia-idade,4,1,PE,999994,73
2021,baixa,meia-idade,4,1,PI,141410,1
2021,baixa,meia-idade,4,1,PI,354705,8
2021,baixa,meia-idade,4,1,PI,413115,1
2021,baixa,meia-idade,4,1,PI,512105,3
2021,baixa,meia-idade,4,1,PI,517410,1
2021,baixa,meia-idade,4,1,PI,521110,1
2021,baixa,meia-idade,4,1,PI,613305,1
2021,baixa,meia-idade,4,1,PI,621005,163
2021,baixa,meia-idade,4,1,PI,622005,7
2021,baixa,meia-idade,4,1,PI,622020,12
2021,baixa,meia-idade,4,1,PI,622105,1
2021,baixa,meia-idade,4,1,PI,631020,3
2021,baixa,meia-idade,4,1,PI,631105,5
2021,baixa,meia-idade,4,1,PI,631210,4
2021,baixa,meia-idade,4,1,PI,715205,1
2021,baixa,meia-idade,4,1,PI,715210,13
2021,baixa,meia-idade,4,1,PI,717020,1
2021,baixa,meia-idade,4,1,PI,752105,1
2021,baixa,meia-idade,4,1,PI,752305,1
2021,baixa,meia-idade,4,1,PI,783210,1
2021,baixa,meia-idade,4,1,PI,992115,2
2021,baixa,meia-idade,4,1,PI,999992,2
2021,baixa,meia-idade,4,1,PI,999993,32
2021,baixa,meia-idade,4,1,PI,999994,9
2021,baixa,meia-idade,4,1,PR,261125,1
2021,baixa,meia-idade,4,1,PR,354705,14
2021,baixa,meia-idade,4,1,PR,512105,11
2021,baixa,meia-idade,4,1,PR,512120,1
2021,baixa,meia-idade,4,1,PR,519205,6
2021,baixa,meia-idade,4,1,PR,521110,1
2021,baixa,meia-idade,4,1,PR,521135,1
2021,baixa,meia-idade,4,1,PR,524305,2
2021,baixa,meia-idade,4,1,PR,611005,2
2021,baixa,meia-idade,4,1,PR,612005,6
2021,baixa,meia-idade,4,1,PR,621005,9
2021,baixa,meia-idade,4,1,PR,622005,2
2021,baixa,meia-idade,4,1,PR,622020,22
2021,baixa,meia-idade,4,1,PR,622110,1
2021,baixa,meia-idade,4,1,PR,622115,1
2021,baixa,meia-idade,4,1,PR,622730,1
2021,baixa,meia-idade,4,1,PR,623110,2
2021,baixa,meia-idade,4,1,PR,641015,1
2021,baixa,meia-idade,4,1,PR,710205,1
2021,baixa,meia-idade,4,1,PR,711320,1
2021,baixa,meia-idade,4,1,PR,715210,17
2021,baixa,meia-idade,4,1,PR,715215,1
2021,baixa,meia-idade,4,1,PR,715315,1
2021,baixa,meia-idade,4,1,PR,715505,1
2021,baixa,meia-idade,4,1,PR,715525,1
2021,baixa,meia-idade,4,1,PR,717020,3
2021,baixa,meia-idade,4,1,PR,741105,1
2021,baixa,meia-idade,4,1,PR,782305,1
2021,baixa,meia-idade,4,1,PR,782505,1
2021,baixa,meia-idade,4,1,PR,782510,1
2021,baixa,meia-idade,4,1,PR,821415,1
2021,baixa,meia-idade,4,1,PR,821430,1
2021,baixa,meia-idade,4,1,PR,848325,1
2021,baixa,meia-idade,4,1,PR,998999,5
2021,baixa,meia-idade,4,1,PR,999991,1
2021,baixa,meia-idade,4,1,PR,999992,4
2021,baixa,meia-idade,4,1,PR,999993,31
2021,baixa,meia-idade,4,1,PR,999994,13
2021,baixa,meia-idade,4,1,RJ,121010,1
2021,baixa,meia-idade,4,1,RJ,141410,3
2021,baixa,meia-idade,4,1,RJ,312105,1
2021,baixa,meia-idade,4,1,RJ,354705,9
2021,baixa,meia-idade,4,1,RJ,411030,1
2021,baixa,meia-idade,4,1,RJ,414105,1
2021,baixa,meia-idade,4,1,RJ,512105,5
2021,baixa,meia-idade,4,1,RJ,513205,3
2021,baixa,meia-idade,4,1,RJ,513425,1
2021,baixa,meia-idade,4,1,RJ,514120,2
2021,baixa,meia-idade,4,1,RJ,514210,4
2021,baixa,meia-idade,4,1,RJ,514215,2
2021,baixa,meia-idade,4,1,RJ,517105,1
2021,baixa,meia-idade,4,1,RJ,517410,2
2021,baixa,meia-idade,4,1,RJ,517420,1
2021,baixa,meia-idade,4,1,RJ,519925,1
2021,baixa,meia-idade,4,1,RJ,521110,1
2021,baixa,meia-idade,4,1,RJ,521125,4
2021,baixa,meia-idade,4,1,RJ,524205,2
2021,baixa,meia-idade,4,1,RJ,621005,5
2021,baixa,meia-idade,4,1,RJ,622005,2
2021,baixa,meia-idade,4,1,RJ,622010,3
2021,baixa,meia-idade,4,1,RJ,622020,3
2021,baixa,meia-idade,4,1,RJ,622110,1
2021,baixa,meia-idade,4,1,RJ,623115,1
2021,baixa,meia-idade,4,1,RJ,631020,1
2021,baixa,meia-idade,4,1,RJ,715145,1
2021,baixa,meia-idade,4,1,RJ,715210,35
2021,baixa,meia-idade,4,1,RJ,715305,1
2021,baixa,meia-idade,4,1,RJ,715505,3
2021,baixa,meia-idade,4,1,RJ,715545,1
2021,baixa,meia-idade,4,1,RJ,716305,1
2021,baixa,meia-idade,4,1,RJ,717020,5
2021,baixa,meia-idade,4,1,RJ,724440,1
2021,baixa,meia-idade,4,1,RJ,782310,1
2021,baixa,meia-idade,4,1,RJ,782410,1
2021,baixa,meia-idade,4,1,RJ,783215,1
2021,baixa,meia-idade,4,1,RJ,783225,3
2021,baixa,meia-idade,4,1,RJ,848305,1
2021,baixa,meia-idade,4,1,RJ,848510,1
2021,baixa,meia-idade,4,1,RJ,919205,1
2021,baixa,meia-idade,4,1,RJ,991315,1
2021,baixa,meia-idade,4,1,RJ,991405,7
2021,baixa,meia-idade,4,1,RJ,992115,1
2021,baixa,meia-idade,4,1,RJ,998999,2
2021,baixa,meia-idade,4,1,RJ,999992,14
2021,baixa,meia-idade,4,1,RJ,999993,42
2021,baixa,meia-idade,4,1,RJ,999994,35
2021,baixa,meia-idade,4,1,RN,141410,1
2021,baixa,meia-idade,4,1,RN,354705,5
2021,baixa,meia-idade,4,1,RN,511215,1
2021,baixa,meia-idade,4,1,RN,512105,1
2021,baixa,meia-idade,4,1,RN,513205,1
2021,baixa,meia-idade,4,1,RN,514120,1
2021,baixa,meia-idade,4,1,RN,514215,2
2021,baixa,meia-idade,4,1,RN,516505,1
2021,baixa,meia-idade,4,1,RN,517310,1
2021,baixa,meia-idade,4,1,RN,517330,1
2021,baixa,meia-idade,4,1,RN,519205,1
2021,baixa,meia-idade,4,1,RN,612005,6
2021,baixa,meia-idade,4,1,RN,621005,3
2021,baixa,meia-idade,4,1,RN,622005,27
2021,baixa,meia-idade,4,1,RN,622020,52
2021,baixa,meia-idade,4,1,RN,631020,2
2021,baixa,meia-idade,4,1,RN,631105,6
2021,baixa,meia-idade,4,1,RN,631210,2
2021,baixa,meia-idade,4,1,RN,715210,10
2021,baixa,meia-idade,4,1,RN,715220,1
2021,baixa,meia-idade,4,1,RN,715505,1
2021,baixa,meia-idade,4,1,RN,715525,1
2021,baixa,meia-idade,4,1,RN,715615,1
2021,baixa,meia-idade,4,1,RN,716610,2
2021,baixa,meia-idade,4,1,RN,717020,6
2021,baixa,meia-idade,4,1,RN,723310,1
2021,baixa,meia-idade,4,1,RN,724110,1
2021,baixa,meia-idade,4,1,RN,724315,1
2021,baixa,meia-idade,4,1,RN,724440,1
2021,baixa,meia-idade,4,1,RN,773105,1
2021,baixa,meia-idade,4,1,RN,782305,3
2021,baixa,meia-idade,4,1,RN,782505,1
2021,baixa,meia-idade,4,1,RN,848505,1
2021,baixa,meia-idade,4,1,RN,848510,1
2021,baixa,meia-idade,4,1,RN,914405,3
2021,baixa,meia-idade,4,1,RN,999992,1
2021,baixa,meia-idade,4,1,RN,999993,19
2021,baixa,meia-idade,4,1,RN,999994,12
2021,baixa,meia-idade,4,1,RO,314110,1
2021,baixa,meia-idade,4,1,RO,354705,2
2021,baixa,meia-idade,4,1,RO,411010,1
2021,baixa,meia-idade,4,1,RO,512105,3
2021,baixa,meia-idade,4,1,RO,524305,2
2021,baixa,meia-idade,4,1,RO,611005,2
2021,baixa,meia-idade,4,1,RO,621005,9
2021,baixa,meia-idade,4,1,RO,622005,3
2021,baixa,meia-idade,4,1,RO,622020,3
2021,baixa,meia-idade,4,1,RO,622610,1
2021,baixa,meia-idade,4,1,RO,631210,1
2021,baixa,meia-idade,4,1,RO,711405,1
2021,baixa,meia-idade,4,1,RO,715210,3
2021,baixa,meia-idade,4,1,RO,715505,1
2021,baixa,meia-idade,4,1,RO,720135,1
2021,baixa,meia-idade,4,1,RO,862150,1
2021,baixa,meia-idade,4,1,RO,914405,1
2021,baixa,meia-idade,4,1,RO,999993,12
2021,baixa,meia-idade,4,1,RO,999994,6
2021,baixa,meia-idade,4,1,RR,354705,3
2021,baixa,meia-idade,4,1,RR,513405,1
2021,baixa,meia-idade,4,1,RR,524305,1
2021,baixa,meia-idade,4,1,RR,622020,4
2021,baixa,meia-idade,4,1,RR,631105,2
2021,baixa,meia-idade,4,1,RR,711405,3
2021,baixa,meia-idade,4,1,RR,715210,3
2021,baixa,meia-idade,4,1,RR,724440,1
2021,baixa,meia-idade,4,1,RR,999993,1
2021,baixa,meia-idade,4,1,RS,354705,2
2021,baixa,meia-idade,4,1,RS,512105,2
2021,baixa,meia-idade,4,1,RS,621005,3
2021,baixa,meia-idade,4,1,RS,622020,5
2021,baixa,meia-idade,4,1,RS,631210,1
2021,baixa,meia-idade,4,1,RS,715210,4
2021,baixa,meia-idade,4,1,RS,784205,1
2021,baixa,meia-idade,4,1,RS,998999,1
2021,baixa,meia-idade,4,1,RS,999992,1
2021,baixa,meia-idade,4,1,RS,999993,17
2021,baixa,meia-idade,4,1,RS,999994,5
2021,baixa,meia-idade,4,1,SC,354705,2
2021,baixa,meia-idade,4,1,SC,512105,2
2021,baixa,meia-idade,4,1,SC,512120,1
2021,baixa,meia-idade,4,1,SC,517330,2
2021,baixa,meia-idade,4,1,SC,519205,2
2021,baixa,meia-idade,4,1,SC,612005,1
2021,baixa,meia-idade,4,1,SC,622005,1
2021,baixa,meia-idade,4,1,SC,715105,1
2021,baixa,meia-idade,4,1,SC,715210,2
2021,baixa,meia-idade,4,1,SC,717020,2
2021,baixa,meia-idade,4,1,SC,782505,1
2021,baixa,meia-idade,4,1,SC,999992,1
2021,baixa,meia-idade,4,1,SC,999993,2
2021,baixa,meia-idade,4,1,SC,999994,3
2021,baixa,meia-idade,4,1,SE,141410,1
2021,baixa,meia-idade,4,1,SE,354705,7
2021,baixa,meia-idade,4,1,SE,512105,8
2021,baixa,meia-idade,4,1,SE,514215,1
2021,baixa,meia-idade,4,1,SE,517310,1
2021,baixa,meia-idade,4,1,SE,517330,1
2021,baixa,meia-idade,4,1,SE,519205,2
2021,baixa,meia-idade,4,1,SE,519935,1
2021,baixa,meia-idade,4,1,SE,521110,1
2021,baixa,meia-idade,4,1,SE,524205,1
2021,baixa,meia-idade,4,1,SE,621005,4
2021,baixa,meia-idade,4,1,SE,622010,1
2021,baixa,meia-idade,4,1,SE,622020,73
2021,baixa,meia-idade,4,1,SE,631010,1
2021,baixa,meia-idade,4,1,SE,631020,2
2021,baixa,meia-idade,4,1,SE,631105,1
2021,baixa,meia-idade,4,1,SE,631420,2
2021,baixa,meia-idade,4,1,SE,715210,9
2021,baixa,meia-idade,4,1,SE,715615,1
2021,baixa,meia-idade,4,1,SE,716610,1
2021,baixa,meia-idade,4,1,SE,717020,4
2021,baixa,meia-idade,4,1,SE,782305,2
2021,baixa,meia-idade,4,1,SE,782805,1
2021,baixa,meia-idade,4,1,SE,782815,1
2021,baixa,meia-idade,4,1,SE,783210,1
2021,baixa,meia-idade,4,1,SE,784105,1
2021,baixa,meia-idade,4,1,SE,812105,1
2021,baixa,meia-idade,4,1,SE,823315,1
2021,baixa,meia-idade,4,1,SE,841408,1
2021,baixa,meia-idade,4,1,SE,841416,1
2021,baixa,meia-idade,4,1,SE,848305,2
2021,baixa,meia-idade,4,1,SE,911120,1
2021,baixa,meia-idade,4,1,SE,914425,1
2021,baixa,meia-idade,4,1,SE,992115,1
2021,baixa,meia-idade,4,1,SE,999992,3
2021,baixa,meia-idade,4,1,SE,999993,14
2021,baixa,meia-idade,4,1,SE,999994,13
2021,baixa,meia-idade,4,1,SP,123805,1
2021,baixa,meia-idade,4,1,SP,141405,1
2021,baixa,meia-idade,4,1,SP,141410,6
2021,baixa,meia-idade,4,1,SP,261805,1
2021,baixa,meia-idade,4,1,SP,314115,1
2021,baixa,meia-idade,4,1,SP,353215,1
2021,baixa,meia-idade,4,1,SP,354705,13
2021,baixa,meia-idade,4,1,SP,412205,1
2021,baixa,meia-idade,4,1,SP,422105,1
2021,baixa,meia-idade,4,1,SP,512105,18
2021,baixa,meia-idade,4,1,SP,512110,1
2021,baixa,meia-idade,4,1,SP,512115,1
2021,baixa,meia-idade,4,1,SP,512120,1
2021,baixa,meia-idade,4,1,SP,513205,2
2021,baixa,meia-idade,4,1,SP,513405,1
2021,baixa,meia-idade,4,1,SP,513425,1
2021,baixa,meia-idade,4,1,SP,514120,1
2021,baixa,meia-idade,4,1,SP,514205,2
2021,baixa,meia-idade,4,1,SP,514210,12
2021,baixa,meia-idade,4,1,SP,514215,1
2021,baixa,meia-idade,4,1,SP,517310,1
2021,baixa,meia-idade,4,1,SP,517330,1
2021,baixa,meia-idade,4,1,SP,517410,4
2021,baixa,meia-idade,4,1,SP,517420,1
2021,baixa,meia-idade,4,1,SP,519205,1
2021,baixa,meia-idade,4,1,SP,521110,1
2021,baixa,meia-idade,4,1,SP,521135,1
2021,baixa,meia-idade,4,1,SP,621005,14
2021,baixa,meia-idade,4,1,SP,622005,3
2021,baixa,meia-idade,4,1,SP,622010,4
2021,baixa,meia-idade,4,1,SP,622015,1
2021,baixa,meia-idade,4,1,SP,622020,17
2021,baixa,meia-idade,4,1,SP,623020,1
2021,baixa,meia-idade,4,1,SP,632605,1
2021,baixa,meia-idade,4,1,SP,641015,1
2021,baixa,meia-idade,4,1,SP,710205,1
2021,baixa,meia-idade,4,1,SP,715210,56
2021,baixa,meia-idade,4,1,SP,715315,1
2021,baixa,meia-idade,4,1,SP,715505,2
2021,baixa,meia-idade,4,1,SP,716405,1
2021,baixa,meia-idade,4,1,SP,716510,1
2021,baixa,meia-idade,4,1,SP,716610,6
2021,baixa,meia-idade,4,1,SP,717020,9
2021,baixa,meia-idade,4,1,SP,721215,1
2021,baixa,meia-idade,4,1,SP,722105,2
2021,baixa,meia-idade,4,1,SP,724110,1
2021,baixa,meia-idade,4,1,SP,724205,1
2021,baixa,meia-idade,4,1,SP,724315,3
2021,baixa,meia-idade,4,1,SP,724440,1
2021,baixa,meia-idade,4,1,SP,725205,1
2021,baixa,meia-idade,4,1,SP,766305,1
2021,baixa,meia-idade,4,1,SP,771105,1
2021,baixa,meia-idade,4,1,SP,782110,1
2021,baixa,meia-idade,4,1,SP,782305,5
2021,baixa,meia-idade,4,1,SP,782310,1
2021,baixa,meia-idade,4,1,SP,782505,1
2021,baixa,meia-idade,4,1,SP,782510,1
2021,baixa,meia-idade,4,1,SP,783210,1
2021,baixa,meia-idade,4,1,SP,783220,1
2021,baixa,meia-idade,4,1,SP,783225,7
2021,baixa,meia-idade,4,1,SP,784205,1
2021,baixa,meia-idade,4,1,SP,821205,1
2021,baixa,meia-idade,4,1,SP,841505,1
2021,baixa,meia-idade,4,1,SP,848525,1
2021,baixa,meia-idade,4,1,SP,862150,1
2021,baixa,meia-idade,4,1,SP,914405,3
2021,baixa,meia-idade,4,1,SP,951105,1
2021,baixa,meia-idade,4,1,SP,991315,1
2021,baixa,meia-idade,4,1,SP,992115,4
2021,baixa,meia-idade,4,1,SP,992225,2
2021,baixa,meia-idade,4,1,SP,998999,38
2021,baixa,meia-idade,4,1,SP,999991,1
2021,baixa,meia-idade,4,1,SP,999992,10
2021,baixa,meia-idade,4,1,SP,999993,81
2021,baixa,meia-idade,4,1,SP,999994,61
2021,baixa,meia-idade,4,1,TO,141410,2
2021,baixa,meia-idade,4,1,TO,354705,5
2021,baixa,meia-idade,4,1,TO,512105,1
2021,baixa,meia-idade,4,1,TO,512120,1
2021,baixa,meia-idade,4,1,TO,517330,1
2021,baixa,meia-idade,4,1,TO,524305,1
2021,baixa,meia-idade,4,1,TO,621005,45
2021,baixa,meia-idade,4,1,TO,622020,12
2021,baixa,meia-idade,4,1,TO,623305,1
2021,baixa,meia-idade,4,1,TO,631105,1
2021,baixa,meia-idade,4,1,TO,641015,2
2021,baixa,meia-idade,4,1,TO,715210,3
2021,baixa,meia-idade,4,1,TO,862150,3
2021,baixa,meia-idade,4,1,TO,999992,2
2021,baixa,meia-idade,4,1,TO,999993,13
2021,baixa,meia-idade,4,1,TO,999994,6
2021,baixa,meia-idade,4,2,AC,512120,1
2021,baixa,meia-idade,4,2,AC,612005,3
2021,baixa,meia-idade,4,2,AC,621005,1
2021,baixa,meia-idade,4,2,AC,622005,1
2021,baixa,meia-idade,4,2,AC,622020,1
2021,baixa,meia-idade,4,2,AC,631105,1
2021,baixa,meia-idade,4,2,AC,782505,1
2021,baixa,meia-idade,4,2,AC,999992,14
2021,baixa,meia-idade,4,2,AC,999993,5
2021,baixa,meia-idade,4,2,AC,999994,1
2021,baixa,meia-idade,4,2,AL,354705,2
2021,baixa,meia-idade,4,2,AL,414105,1
2021,baixa,meia-idade,4,2,AL,512105,5
2021,baixa,meia-idade,4,2,AL,512120,3
2021,baixa,meia-idade,4,2,AL,513205,2
2021,baixa,meia-idade,4,2,AL,514210,1
2021,baixa,meia-idade,4,2,AL,514215,2
2021,baixa,meia-idade,4,2,AL,612005,10
2021,baixa,meia-idade,4,2,AL,621005,7
2021,baixa,meia-idade,4,2,AL,622005,3
2021,baixa,meia-idade,4,2,AL,622020,15
2021,baixa,meia-idade,4,2,AL,622110,5
2021,baixa,meia-idade,4,2,AL,631010,1
2021,baixa,meia-idade,4,2,AL,763010,1
2021,baixa,meia-idade,4,2,AL,763210,1
2021,baixa,meia-idade,4,2,AL,999992,52
2021,baixa,meia-idade,4,2,AL,999993,27
2021,baixa,meia-idade,4,2,AL,999994,2
2021,baixa,meia-idade,4,2,AM,141405,1
2021,baixa,meia-idade,4,2,AM,354705,8
2021,baixa,meia-idade,4,2,AM,411010,1
2021,baixa,meia-idade,4,2,AM,512105,6
2021,baixa,meia-idade,4,2,AM,512120,5
2021,baixa,meia-idade,4,2,AM,513205,2
2021,baixa,meia-idade,4,2,AM,514215,1
2021,baixa,meia-idade,4,2,AM,516120,1
2021,baixa,meia-idade,4,2,AM,612005,15
2021,baixa,meia-idade,4,2,AM,621005,1
2021,baixa,meia-idade,4,2,AM,622005,5
2021,baixa,meia-idade,4,2,AM,622020,3
2021,baixa,meia-idade,4,2,AM,631105,3
2021,baixa,meia-idade,4,2,AM,752105,1
2021,baixa,meia-idade,4,2,AM,763210,1
2021,baixa,meia-idade,4,2,AM,848305,1
2021,baixa,meia-idade,4,2,AM,998999,1
2021,baixa,meia-idade,4,2,AM,999992,45
2021,baixa,meia-idade,4,2,AM,999993,16
2021,baixa,meia-idade,4,2,AM,999994,3
2021,baixa,meia-idade,4,2,AP,354705,1
2021,baixa,meia-idade,4,2,AP,513210,1
2021,baixa,meia-idade,4,2,AP,622020,1
2021,baixa,meia-idade,4,2,AP,631105,1
2021,baixa,meia-idade,4,2,AP,763015,1
2021,baixa,meia-idade,4,2,AP,999991,1
2021,baixa,meia-idade,4,2,AP,999992,15
2021,baixa,meia-idade,4,2,AP,999993,2
2021,baixa,meia-idade,4,2,AP,999994,1
2021,baixa,meia-idade,4,2,BA,141410,1
2021,baixa,meia-idade,4,2,BA,354705,7
2021,baixa,meia-idade,4,2,BA,512105,12
