ano,idade_grupo,raca_cor,sexo,sigla_uf,total,escolaridade_grupo,treatment_code,ano_code,idade_grupo_code,raca_cor_code,sexo_code,sigla_uf_code
2012,adulto,1,1,BA,270,baixa,0,0,0,0,0,4
2012,adulto,1,1,CE,342,baixa,0,0,0,0,0,5
2012,adulto,1,1,ES,220,baixa,0,0,0,0,0,7
2012,adulto,1,1,GO,485,baixa,0,0,0,0,0,8
2012,adulto,1,1,MA,302,baixa,0,0,0,0,0,9
2012,adulto,1,1,MG,1454,baixa,0,0,0,0,0,10
2012,adulto,1,1,PE,466,baixa,0,0,0,0,0,15
2012,adulto,1,1,PI,149,baixa,0,0,0,0,0,16
2012,adulto,1,1,PR,3494,baixa,0,0,0,0,0,17
2012,adulto,1,1,RJ,1485,baixa,0,0,0,0,0,18
2012,adulto,1,1,RN,159,baixa,0,0,0,0,0,19
2012,adulto,1,1,RS,1923,baixa,0,0,0,0,0,22
2012,adulto,1,1,SC,1498,baixa,0,0,0,0,0,23
2012,adulto,1,1,SP,5916,baixa,0,0,0,0,0,25
2012,adulto,1,2,BA,183,baixa,0,0,0,0,1,4
2012,adulto,1,2,GO,264,baixa,0,0,0,0,1,8
2012,adulto,1,2,MG,747,baixa,0,0,0,0,1,10
2012,adulto,1,2,PE,312,baixa,0,0,0,0,1,15
2012,adulto,1,2,PR,1323,baixa,0,0,0,0,1,17
2012,adulto,1,2,RJ,1026,baixa,0,0,0,0,1,18
2012,adulto,1,2,RS,954,baixa,0,0,0,0,1,22
2012,adulto,1,2,SC,788,baixa,0,0,0,0,1,23
2012,adulto,1,2,SP,2913,baixa,0,0,0,0,1,25
2012,adulto,2,1,BA,390,baixa,0,0,0,1,0,4
2012,adulto,2,1,GO,147,baixa,0,0,0,1,0,8
2012,adulto,2,1,MA,283,baixa,0,0,0,1,0,9
2012,adulto,2,1,MG,554,baixa,0,0,0,1,0,10
2012,adulto,2,1,PE,167,baixa,0,0,0,1,0,15
2012,adulto,2,1,RJ,800,baixa,0,0,0,1,0,18
2012,adulto,2,1,RS,243,baixa,0,0,0,1,0,22
2012,adulto,2,1,SP,791,baixa,0,0,0,1,0,25
2012,adulto,2,2,BA,180,baixa,0,0,0,1,1,4
2012,adulto,2,2,MG,246,baixa,0,0,0,1,1,10
2012,adulto,2,2,RJ,514,baixa,0,0,0,1,1,18
2012,adulto,2,2,SP,342,baixa,0,0,0,1,1,25
2012,adulto,4,1,AL,711,baixa,0,0,0,3,0,1
2012,adulto,4,1,AM,1116,baixa,0,0,0,3,0,2
2012,adulto,4,1,BA,1773,baixa,0,0,0,3,0,4
2012,adulto,4,1,CE,1689,baixa,0,0,0,3,0,5
2012,adulto,4,1,DF,638,baixa,0,0,0,3,0,6
2012,adulto,4,1,ES,577,baixa,0,0,0,3,0,7
2012,adulto,4,1,GO,1367,baixa,0,0,0,3,0,8
2012,adulto,4,1,MA,1465,baixa,0,0,0,3,0,9
2012,adulto,4,1,MG,2101,baixa,0,0,0,3,0,10
2012,adulto,4,1,MS,447,baixa,0,0,0,3,0,11
2012,adulto,4,1,MT,854,baixa,0,0,0,3,0,12
2012,adulto,4,1,PA,1944,baixa,0,0,0,3,0,13
2012,adulto,4,1,PB,428,baixa,0,0,0,3,0,14
2012,adulto,4,1,PE,2426,baixa,0,0,0,3,0,15
2012,adulto,4,1,PI,816,baixa,0,0,0,3,0,16
2012,adulto,4,1,PR,782,baixa,0,0,0,3,0,17
2012,adulto,4,1,RJ,1763,baixa,0,0,0,3,0,18
2012,adulto,4,1,RN,430,baixa,0,0,0,3,0,19
2012,adulto,4,1,SE,724,baixa,0,0,0,3,0,24
2012,adulto,4,1,SP,3140,baixa,0,0,0,3,0,25
2012,adulto,4,1,TO,287,baixa,0,0,0,3,0,26
2012,adulto,4,2,AL,192,baixa,0,0,0,3,1,1
2012,adulto,4,2,AM,348,baixa,0,0,0,3,1,2
2012,adulto,4,2,BA,754,baixa,0,0,0,3,1,4
2012,adulto,4,2,CE,560,baixa,0,0,0,3,1,5
2012,adulto,4,2,GO,372,baixa,0,0,0,3,1,8
2012,adulto,4,2,MA,582,baixa,0,0,0,3,1,9
2012,adulto,4,2,MG,878,baixa,0,0,0,3,1,10
2012,adulto,4,2,PA,748,baixa,0,0,0,3,1,13
2012,adulto,4,2,PB,160,baixa,0,0,0,3,1,14
2012,adulto,4,2,PE,803,baixa,0,0,0,3,1,15
2012,adulto,4,2,PI,271,baixa,0,0,0,3,1,16
2012,adulto,4,2,PR,263,baixa,0,0,0,3,1,17
2012,adulto,4,2,RJ,973,baixa,0,0,0,3,1,18
2012,adulto,4,2,RN,124,baixa,0,0,0,3,1,19
2012,adulto,4,2,SE,205,baixa,0,0,0,3,1,24
2012,adulto,4,2,SP,1262,baixa,0,0,0,3,1,25
2012,idoso,1,1,AL,247,baixa,0,0,1,0,0,1
2012,idoso,1,1,AM,264,baixa,0,0,1,0,0,2
2012,idoso,1,1,BA,772,baixa,0,0,1,0,0,4
2012,idoso,1,1,CE,885,baixa,0,0,1,0,0,5
2012,idoso,1,1,DF,599,baixa,0,0,1,0,0,6
2012,idoso,1,1,ES,732,baixa,0,0,1,0,0,7
2012,idoso,1,1,GO,1105,baixa,0,0,1,0,0,8
2012,idoso,1,1,MA,548,baixa,0,0,1,0,0,9
2012,idoso,1,1,MG,4783,baixa,0,0,1,0,0,10
2012,idoso,1,1,MS,1021,baixa,0,0,1,0,0,11
2012,idoso,1,1,MT,707,baixa,0,0,1,0,0,12
2012,idoso,1,1,PA,600,baixa,0,0,1,0,0,13
2012,idoso,1,1,PB,300,baixa,0,0,1,0,0,14
2012,idoso,1,1,PE,1717,baixa,0,0,1,0,0,15
2012,idoso,1,1,PI,280,baixa,0,0,1,0,0,16
2012,idoso,1,1,PR,7377,baixa,0,0,1,0,0,17
2012,idoso,1,1,RJ,7347,baixa,0,0,1,0,0,18
2012,idoso,1,1,RN,429,baixa,0,0,1,0,0,19
2012,idoso,1,1,RS,7283,baixa,0,0,1,0,0,22
2012,idoso,1,1,SC,4231,baixa,0,0,1,0,0,23
2012,idoso,1,1,SE,256,baixa,0,0,1,0,0,24
2012,idoso,1,1,SP,20386,baixa,0,0,1,0,0,25
2012,idoso,1,2,AL,243,baixa,0,0,1,0,1,1
2012,idoso,1,2,AM,209,baixa,0,0,1,0,1,2
2012,idoso,1,2,BA,707,baixa,0,0,1,0,1,4
2012,idoso,1,2,CE,910,baixa,0,0,1,0,1,5
2012,idoso,1,2,DF,524,baixa,0,0,1,0,1,6
2012,idoso,1,2,ES,515,baixa,0,0,1,0,1,7
2012,idoso,1,2,GO,973,baixa,0,0,1,0,1,8
2012,idoso,1,2,MA,517,baixa,0,0,1,0,1,9
2012,idoso,1,2,MG,3926,baixa,0,0,1,0,1,10
2012,idoso,1,2,MS,700,baixa,0,0,1,0,1,11
2012,idoso,1,2,MT,470,baixa,0,0,1,0,1,12
2012,idoso,1,2,PA,496,baixa,0,0,1,0,1,13
2012,idoso,1,2,PB,313,baixa,0,0,1,0,1,14
2012,idoso,1,2,PE,1732,baixa,0,0,1,0,1,15
2012,idoso,1,2,PI,268,baixa,0,0,1,0,1,16
2012,idoso,1,2,PR,5461,baixa,0,0,1,0,1,17
2012,idoso,1,2,RJ,6415,baixa,0,0,1,0,1,18
2012,idoso,1,2,RN,453,baixa,0,0,1,0,1,19
2012,idoso,1,2,RS,5140,baixa,0,0,1,0,1,22
2012,idoso,1,2,SC,2825,baixa,0,0,1,0,1,23
2012,idoso,1,2,SE,260,baixa,0,0,1,0,1,24
2012,idoso,1,2,SP,15285,baixa,0,0,1,0,1,25
2012,idoso,2,1,BA,614,baixa,0,0,1,1,0,4
2012,idoso,2,1,MA,375,baixa,0,0,1,1,0,9
2012,idoso,2,1,MG,987,baixa,0,0,1,1,0,10
2012,idoso,2,1,PE,389,baixa,0,0,1,1,0,15
2012,idoso,2,1,PR,370,baixa,0,0,1,1,0,17
2012,idoso,2,1,RJ,1759,baixa,0,0,1,1,0,18
2012,idoso,2,1,RS,398,baixa,0,0,1,1,0,22
2012,idoso,2,1,SP,1688,baixa,0,0,1,1,0,25
2012,idoso,2,2,MG,773,baixa,0,0,1,1,1,10
2012,idoso,2,2,RJ,1930,baixa,0,0,1,1,1,18
2012,idoso,2,2,RS,342,baixa,0,0,1,1,1,22
2012,idoso,2,2,SP,1374,baixa,0,0,1,1,1,25
2012,idoso,3,1,SP,436,baixa,0,0,1,2,0,25
2012,idoso,3,2,SP,286,baixa,0,0,1,2,1,25
2012,idoso,4,1,AL,724,baixa,0,0,1,3,0,1
2012,idoso,4,1,AM,976,baixa,0,0,1,3,0,2
2012,idoso,4,1,BA,2276,baixa,0,0,1,3,0,4
2012,idoso,4,1,CE,2561,baixa,0,0,1,3,0,5
2012,idoso,4,1,DF,606,baixa,0,0,1,3,0,6
2012,idoso,4,1,ES,606,baixa,0,0,1,3,0,7
2012,idoso,4,1,GO,1308,baixa,0,0,1,3,0,8
2012,idoso,4,1,MA,1823,baixa,0,0,1,3,0,9
2012,idoso,4,1,MG,3415,baixa,0,0,1,3,0,10
2012,idoso,4,1,MS,928,baixa,0,0,1,3,0,11
2012,idoso,4,1,MT,1008,baixa,0,0,1,3,0,12
2012,idoso,4,1,PA,2117,baixa,0,0,1,3,0,13
2012,idoso,4,1,PB,744,baixa,0,0,1,3,0,14
2012,idoso,4,1,PE,3222,baixa,0,0,1,3,0,15
2012,idoso,4,1,PI,1245,baixa,0,0,1,3,0,16
2012,idoso,4,1,PR,1147,baixa,0,0,1,3,0,17
2012,idoso,4,1,RJ,3510,baixa,0,0,1,3,0,18
2012,idoso,4,1,RN,573,baixa,0,0,1,3,0,19
2012,idoso,4,1,RS,350,baixa,0,0,1,3,0,22
2012,idoso,4,1,SE,636,baixa,0,0,1,3,0,24
2012,idoso,4,1,SP,4604,baixa,0,0,1,3,0,25
2012,idoso,4,2,AL,556,baixa,0,0,1,3,1,1
2012,idoso,4,2,AM,702,baixa,0,0,1,3,1,2
2012,idoso,4,2,BA,1911,baixa,0,0,1,3,1,4
2012,idoso,4,2,CE,1851,baixa,0,0,1,3,1,5
2012,idoso,4,2,DF,448,baixa,0,0,1,3,1,6
2012,idoso,4,2,ES,402,baixa,0,0,1,3,1,7
2012,idoso,4,2,GO,927,baixa,0,0,1,3,1,8
2012,idoso,4,2,MA,1350,baixa,0,0,1,3,1,9
2012,idoso,4,2,MG,2477,baixa,0,0,1,3,1,10
2012,idoso,4,2,MS,600,baixa,0,0,1,3,1,11
2012,idoso,4,2,MT,680,baixa,0,0,1,3,1,12
2012,idoso,4,2,PA,1509,baixa,0,0,1,3,1,13
2012,idoso,4,2,PB,572,baixa,0,0,1,3,1,14
2012,idoso,4,2,PE,2559,baixa,0,0,1,3,1,15
2012,idoso,4,2,PI,918,baixa,0,0,1,3,1,16
2012,idoso,4,2,PR,844,baixa,0,0,1,3,1,17
2012,idoso,4,2,RJ,3271,baixa,0,0,1,3,1,18
2012,idoso,4,2,RN,455,baixa,0,0,1,3,1,19
2012,idoso,4,2,SE,507,baixa,0,0,1,3,1,24
2012,idoso,4,2,SP,3458,baixa,0,0,1,3,1,25
2012,jovem,1,1,GO,276,baixa,0,0,2,0,0,8
2012,jovem,1,1,MG,568,baixa,0,0,2,0,0,10
2012,jovem,1,1,PE,148,baixa,0,0,2,0,0,15
2012,jovem,1,1,PR,1749,baixa,0,0,2,0,0,17
2012,jovem,1,1,RJ,635,baixa,0,0,2,0,0,18
2012,jovem,1,1,RS,711,baixa,0,0,2,0,0,22
2012,jovem,1,1,SC,645,baixa,0,0,2,0,0,23
2012,jovem,1,1,SP,2011,baixa,0,0,2,0,0,25
2012,jovem,1,2,MG,206,baixa,0,0,2,0,1,10
2012,jovem,1,2,PR,455,baixa,0,0,2,0,1,17
2012,jovem,1,2,RJ,270,baixa,0,0,2,0,1,18
2012,jovem,1,2,RS,214,baixa,0,0,2,0,1,22
2012,jovem,1,2,SP,728,baixa,0,0,2,0,1,25
2012,jovem,2,1,BA,197,baixa,0,0,2,1,0,4
2012,jovem,4,1,AL,462,baixa,0,0,2,3,0,1
2012,jovem,4,1,BA,1141,baixa,0,0,2,3,0,4
2012,jovem,4,1,CE,894,baixa,0,0,2,3,0,5
2012,jovem,4,1,ES,348,baixa,0,0,2,3,0,7
2012,jovem,4,1,GO,724,baixa,0,0,2,3,0,8
2012,jovem,4,1,MA,808,baixa,0,0,2,3,0,9
2012,jovem,4,1,MG,998,baixa,0,0,2,3,0,10
2012,jovem,4,1,PA,1263,baixa,0,0,2,3,0,13
2012,jovem,4,1,PB,225,baixa,0,0,2,3,0,14
2012,jovem,4,1,PE,1234,baixa,0,0,2,3,0,15
2012,jovem,4,1,PI,337,baixa,0,0,2,3,0,16
2012,jovem,4,1,RJ,1010,baixa,0,0,2,3,0,18
2012,jovem,4,1,SP,1322,baixa,0,0,2,3,0,25
2012,jovem,4,2,BA,294,baixa,0,0,2,3,1,4
2012,jovem,4,2,PA,372,baixa,0,0,2,3,1,13
2012,jovem,4,2,PE,273,baixa,0,0,2,3,1,15
2012,jovem,4,2,SP,325,baixa,0,0,2,3,1,25
2012,meia-idade,1,1,AL,128,baixa,0,0,3,0,0,1
2012,meia-idade,1,1,BA,379,baixa,0,0,3,0,0,4
2012,meia-idade,1,1,CE,452,baixa,0,0,3,0,0,5
2012,meia-idade,1,1,DF,354,baixa,0,0,3,0,0,6
2012,meia-idade,1,1,ES,450,baixa,0,0,3,0,0,7
2012,meia-idade,1,1,GO,613,baixa,0,0,3,0,0,8
2012,meia-idade,1,1,MA,296,baixa,0,0,3,0,0,9
2012,meia-idade,1,1,MG,2678,baixa,0,0,3,0,0,10
2012,meia-idade,1,1,MS,615,baixa,0,0,3,0,0,11
2012,meia-idade,1,1,MT,521,baixa,0,0,3,0,0,12
2012,meia-idade,1,1,PA,309,baixa,0,0,3,0,0,13
2012,meia-idade,1,1,PE,787,baixa,0,0,3,0,0,15
2012,meia-idade,1,1,PI,134,baixa,0,0,3,0,0,16
2012,meia-idade,1,1,PR,4692,baixa,0,0,3,0,0,17
2012,meia-idade,1,1,RJ,3467,baixa,0,0,3,0,0,18
2012,meia-idade,1,1,RN,204,baixa,0,0,3,0,0,19
2012,meia-idade,1,1,RS,4002,baixa,0,0,3,0,0,22
2012,meia-idade,1,1,SC,2810,baixa,0,0,3,0,0,23
2012,meia-idade,1,1,SP,12108,baixa,0,0,3,0,0,25
2012,meia-idade,1,2,AL,130,baixa,0,0,3,0,1,1
2012,meia-idade,1,2,BA,322,baixa,0,0,3,0,1,4
2012,meia-idade,1,2,CE,336,baixa,0,0,3,0,1,5
2012,meia-idade,1,2,ES,273,baixa,0,0,3,0,1,7
2012,meia-idade,1,2,GO,450,baixa,0,0,3,0,1,8
2012,meia-idade,1,2,MA,234,baixa,0,0,3,0,1,9
2012,meia-idade,1,2,MG,1769,baixa,0,0,3,0,1,10
2012,meia-idade,1,2,MS,386,baixa,0,0,3,0,1,11
2012,meia-idade,1,2,MT,281,baixa,0,0,3,0,1,12
2012,meia-idade,1,2,PA,258,baixa,0,0,3,0,1,13
2012,meia-idade,1,2,PE,704,baixa,0,0,3,0,1,15
2012,meia-idade,1,2,PR,2705,baixa,0,0,3,0,1,17
2012,meia-idade,1,2,RJ,3013,baixa,0,0,3,0,1,18
2012,meia-idade,1,2,RN,175,baixa,0,0,3,0,1,19
2012,meia-idade,1,2,RS,2486,baixa,0,0,3,0,1,22
2012,meia-idade,1,2,SC,1598,baixa,0,0,3,0,1,23
2012,meia-idade,1,2,SE,120,baixa,0,0,3,0,1,24
2012,meia-idade,1,2,SP,7587,baixa,0,0,3,0,1,25
2012,meia-idade,2,1,BA,409,baixa,0,0,3,1,0,4
2012,meia-idade,2,1,ES,148,baixa,0,0,3,1,0,7
2012,meia-idade,2,1,GO,162,baixa,0,0,3,1,0,8
2012,meia-idade,2,1,MA,244,baixa,0,0,3,1,0,9
2012,meia-idade,2,1,MG,756,baixa,0,0,3,1,0,10
2012,meia-idade,2,1,PA,205,baixa,0,0,3,1,0,13
2012,meia-idade,2,1,PE,242,baixa,0,0,3,1,0,15
2012,meia-idade,2,1,PR,229,baixa,0,0,3,1,0,17
2012,meia-idade,2,1,RJ,1397,baixa,0,0,3,1,0,18
2012,meia-idade,2,1,RS,293,baixa,0,0,3,1,0,22
2012,meia-idade,2,1,SE,110,baixa,0,0,3,1,0,24
2012,meia-idade,2,1,SP,1375,baixa,0,0,3,1,0,25
2012,meia-idade,2,2,BA,279,baixa,0,0,3,1,1,4
2012,meia-idade,2,2,MA,179,baixa,0,0,3,1,1,9
2012,meia-idade,2,2,MG,517,baixa,0,0,3,1,1,10
2012,meia-idade,2,2,PA,110,baixa,0,0,3,1,1,13
2012,meia-idade,2,2,PE,204,baixa,0,0,3,1,1,15
2012,meia-idade,2,2,RJ,1311,baixa,0,0,3,1,1,18
2012,meia-idade,2,2,RS,218,baixa,0,0,3,1,1,22
2012,meia-idade,2,2,SP,855,baixa,0,0,3,1,1,25
2012,meia-idade,4,1,AL,569,baixa,0,0,3,3,0,1
2012,meia-idade,4,1,AM,813,baixa,0,0,3,3,0,2
2012,meia-idade,4,1,BA,1630,baixa,0,0,3,3,0,4
2012,meia-idade,4,1,CE,1860,baixa,0,0,3,3,0,5
2012,meia-idade,4,1,DF,588,baixa,0,0,3,3,0,6
2012,meia-idade,4,1,ES,558,baixa,0,0,3,3,0,7
2012,meia-idade,4,1,GO,1033,baixa,0,0,3,3,0,8
2012,meia-idade,4,1,MA,1247,baixa,0,0,3,3,0,9
2012,meia-idade,4,1,MG,2613,baixa,0,0,3,3,0,10
2012,meia-idade,4,1,MS,673,baixa,0,0,3,3,0,11
2012,meia-idade,4,1,MT,873,baixa,0,0,3,3,0,12
2012,meia-idade,4,1,PA,1544,baixa,0,0,3,3,0,13
2012,meia-idade,4,1,PB,550,baixa,0,0,3,3,0,14
2012,meia-idade,4,1,PE,2398,baixa,0,0,3,3,0,15
2012,meia-idade,4,1,PI,863,baixa,0,0,3,3,0,16
2012,meia-idade,4,1,PR,848,baixa,0,0,3,3,0,17
2012,meia-idade,4,1,RJ,2765,baixa,0,0,3,3,0,18
2012,meia-idade,4,1,RN,361,baixa,0,0,3,3,0,19
2012,meia-idade,4,1,RS,274,baixa,0,0,3,3,0,22
2012,meia-idade,4,1,SE,501,baixa,0,0,3,3,0,24
2012,meia-idade,4,1,SP,4193,baixa,0,0,3,3,0,25
2012,meia-idade,4,1,TO,275,baixa,0,0,3,3,0,26
2012,meia-idade,4,2,AL,296,baixa,0,0,3,3,1,1
2012,meia-idade,4,2,AM,478,baixa,0,0,3,3,1,2
2012,meia-idade,4,2,BA,1128,baixa,0,0,3,3,1,4
2012,meia-idade,4,2,CE,1028,baixa,0,0,3,3,1,5
2012,meia-idade,4,2,DF,306,baixa,0,0,3,3,1,6
2012,meia-idade,4,2,ES,314,baixa,0,0,3,3,1,7
2012,meia-idade,4,2,GO,659,baixa,0,0,3,3,1,8
2012,meia-idade,4,2,MA,792,baixa,0,0,3,3,1,9
2012,meia-idade,4,2,MG,1664,baixa,0,0,3,3,1,10
2012,meia-idade,4,2,MS,409,baixa,0,0,3,3,1,11
2012,meia-idade,4,2,MT,452,baixa,0,0,3,3,1,12
2012,meia-idade,4,2,PA,1004,baixa,0,0,3,3,1,13
2012,meia-idade,4,2,PB,287,baixa,0,0,3,3,1,14
2012,meia-idade,4,2,PE,1438,baixa,0,0,3,3,1,15
2012,meia-idade,4,2,PI,474,baixa,0,0,3,3,1,16
2012,meia-idade,4,2,PR,518,baixa,0,0,3,3,1,17
2012,meia-idade,4,2,RJ,2203,baixa,0,0,3,3,1,18
2012,meia-idade,4,2,RN,261,baixa,0,0,3,3,1,19
2012,meia-idade,4,2,RS,153,baixa,0,0,3,3,1,22
2012,meia-idade,4,2,SE,328,baixa,0,0,3,3,1,24
2012,meia-idade,4,2,SP,2507,baixa,0,0,3,3,1,25
2012,meia-idade,4,2,TO,149,baixa,0,0,3,3,1,26
2019,adulto,1,1,BA,377,baixa,0,1,0,0,0,4
2019,adulto,1,1,CE,359,baixa,0,1,0,0,0,5
2019,adulto,1,1,GO,582,baixa,0,1,0,0,0,8
2019,adulto,1,1,MG,1788,baixa,0,1,0,0,0,10
2019,adulto,1,1,PA,228,baixa,0,1,0,0,0,13
2019,adulto,1,1,PE,730,baixa,0,1,0,0,0,15
2019,adulto,1,1,PR,2676,baixa,0,1,0,0,0,17
2019,adulto,1,1,RJ,1296,baixa,0,1,0,0,0,18
2019,adulto,1,1,RS,1519,baixa,0,1,0,0,0,22
2019,adulto,1,1,SC,1470,baixa,0,1,0,0,0,23
2019,adulto,1,1,SP,5038,baixa,0,1,0,0,0,25
2019,adulto,1,2,MG,960,baixa,0,1,0,0,1,10
2019,adulto,1,2,PE,382,baixa,0,1,0,0,1,15
2019,adulto,1,2,PR,1128,baixa,0,1,0,0,1,17
2019,adulto,1,2,RJ,993,baixa,0,1,0,0,1,18
2019,adulto,1,2,RS,905,baixa,0,1,0,0,1,22
2019,adulto,1,2,SP,3140,baixa,0,1,0,0,1,25
2019,adulto,2,1,BA,722,baixa,0,1,0,1,0,4
2019,adulto,2,1,MA,243,baixa,0,1,0,1,0,9
2019,adulto,2,1,MG,761,baixa,0,1,0,1,0,10
2019,adulto,2,1,RJ,812,baixa,0,1,0,1,0,18
2019,adulto,2,1,SP,766,baixa,0,1,0,1,0,25
2019,adulto,2,2,BA,298,baixa,0,1,0,1,1,4
2019,adulto,2,2,RJ,511,baixa,0,1,0,1,1,18
2019,adulto,4,1,AC,99,baixa,0,1,0,3,0,0
2019,adulto,4,1,AL,513,baixa,0,1,0,3,0,1
2019,adulto,4,1,AM,1337,baixa,0,1,0,3,0,2
2019,adulto,4,1,BA,2974,baixa,0,1,0,3,0,4
2019,adulto,4,1,CE,2584,baixa,0,1,0,3,0,5
2019,adulto,4,1,ES,361,baixa,0,1,0,3,0,7
2019,adulto,4,1,GO,1540,baixa,0,1,0,3,0,8
2019,adulto,4,1,MA,1756,baixa,0,1,0,3,0,9
2019,adulto,4,1,MG,2767,baixa,0,1,0,3,0,10
2019,adulto,4,1,MS,505,baixa,0,1,0,3,0,11
2019,adulto,4,1,MT,796,baixa,0,1,0,3,0,12
2019,adulto,4,1,PA,2066,baixa,0,1,0,3,0,13
2019,adulto,4,1,PB,280,baixa,0,1,0,3,0,14
2019,adulto,4,1,PE,2861,baixa,0,1,0,3,0,15
2019,adulto,4,1,PI,736,baixa,0,1,0,3,0,16
2019,adulto,4,1,PR,852,baixa,0,1,0,3,0,17
2019,adulto,4,1,RJ,1951,baixa,0,1,0,3,0,18
2019,adulto,4,1,RN,516,baixa,0,1,0,3,0,19
2019,adulto,4,1,SE,801,baixa,0,1,0,3,0,24
2019,adulto,4,1,SP,3381,baixa,0,1,0,3,0,25
2019,adulto,4,1,TO,317,baixa,0,1,0,3,0,26
2019,adulto,4,2,AL,152,baixa,0,1,0,3,1,1
2019,adulto,4,2,AM,459,baixa,0,1,0,3,1,2
2019,adulto,4,2,BA,1145,baixa,0,1,0,3,1,4
2019,adulto,4,2,CE,941,baixa,0,1,0,3,1,5
2019,adulto,4,2,GO,522,baixa,0,1,0,3,1,8
2019,adulto,4,2,MA,680,baixa,0,1,0,3,1,9
2019,adulto,4,2,MG,1176,baixa,0,1,0,3,1,10
2019,adulto,4,2,PA,839,baixa,0,1,0,3,1,13
2019,adulto,4,2,PE,978,baixa,0,1,0,3,1,15
2019,adulto,4,2,PI,275,baixa,0,1,0,3,1,16
2019,adulto,4,2,RJ,1041,baixa,0,1,0,3,1,18
2019,adulto,4,2,SP,1541,baixa,0,1,0,3,1,25
2019,idoso,1,1,AL,318,baixa,0,1,1,0,0,1
2019,idoso,1,1,AM,298,baixa,0,1,1,0,0,2
2019,idoso,1,1,BA,1433,baixa,0,1,1,0,0,4
2019,idoso,1,1,CE,1340,baixa,0,1,1,0,0,5
2019,idoso,1,1,DF,655,baixa,0,1,1,0,0,6
2019,idoso,1,1,ES,775,baixa,0,1,1,0,0,7
2019,idoso,1,1,GO,1970,baixa,0,1,1,0,0,8
2019,idoso,1,1,MA,685,baixa,0,1,1,0,0,9
2019,idoso,1,1,MG,7807,baixa,0,1,1,0,0,10
2019,idoso,1,1,MS,1168,baixa,0,1,1,0,0,11
2019,idoso,1,1,MT,972,baixa,0,1,1,0,0,12
2019,idoso,1,1,PA,685,baixa,0,1,1,0,0,13
2019,idoso,1,1,PB,340,baixa,0,1,1,0,0,14
2019,idoso,1,1,PE,2109,baixa,0,1,1,0,0,15
2019,idoso,1,1,PI,351,baixa,0,1,1,0,0,16
2019,idoso,1,1,PR,8557,baixa,0,1,1,0,0,17
2019,idoso,1,1,RJ,7909,baixa,0,1,1,0,0,18
2019,idoso,1,1,RN,672,baixa,0,1,1,0,0,19
2019,idoso,1,1,RO,338,baixa,0,1,1,0,0,20
2019,idoso,1,1,RS,8501,baixa,0,1,1,0,0,22
2019,idoso,1,1,SC,5728,baixa,0,1,1,0,0,23
2019,idoso,1,1,SE,357,baixa,0,1,1,0,0,24
2019,idoso,1,1,SP,26763,baixa,0,1,1,0,0,25
2019,idoso,1,1,TO,205,baixa,0,1,1,0,0,26
2019,idoso,1,2,AL,306,baixa,0,1,1,0,1,1
2019,idoso,1,2,AM,250,baixa,0,1,1,0,1,2
2019,idoso,1,2,BA,1138,baixa,0,1,1,0,1,4
2019,idoso,1,2,CE,1292,baixa,0,1,1,0,1,5
2019,idoso,1,2,DF,624,baixa,0,1,1,0,1,6
2019,idoso,1,2,ES,476,baixa,0,1,1,0,1,7
2019,idoso,1,2,GO,1529,baixa,0,1,1,0,1,8
2019,idoso,1,2,MA,580,baixa,0,1,1,0,1,9
2019,idoso,1,2,MG,5942,baixa,0,1,1,0,1,10
2019,idoso,1,2,MS,901,baixa,0,1,1,0,1,11
2019,idoso,1,2,MT,591,baixa,0,1,1,0,1,12
2019,idoso,1,2,PA,560,baixa,0,1,1,0,1,13
2019,idoso,1,2,PB,340,baixa,0,1,1,0,1,14
2019,idoso,1,2,PE,2005,baixa,0,1,1,0,1,15
2019,idoso,1,2,PI,274,baixa,0,1,1,0,1,16
2019,idoso,1,2,PR,6092,baixa,0,1,1,0,1,17
2019,idoso,1,2,RJ,7118,baixa,0,1,1,0,1,18
2019,idoso,1,2,RN,581,baixa,0,1,1,0,1,19
2019,idoso,1,2,RO,265,baixa,0,1,1,0,1,20
2019,idoso,1,2,RS,5987,baixa,0,1,1,0,1,22
2019,idoso,1,2,SC,3758,baixa,0,1,1,0,1,23
2019,idoso,1,2,SE,290,baixa,0,1,1,0,1,24
2019,idoso,1,2,SP,19976,baixa,0,1,1,0,1,25
2019,idoso,1,2,TO,147,baixa,0,1,1,0,1,26
2019,idoso,2,1,BA,1242,baixa,0,1,1,1,0,4
2019,idoso,2,1,GO,373,baixa,0,1,1,1,0,8
2019,idoso,2,1,MA,460,baixa,0,1,1,1,0,9
2019,idoso,2,1,MG,1858,baixa,0,1,1,1,0,10
2019,idoso,2,1,MT,206,baixa,0,1,1,1,0,12
2019,idoso,2,1,PA,261,baixa,0,1,1,1,0,13
2019,idoso,2,1,PE,544,baixa,0,1,1,1,0,15
2019,idoso,2,1,PR,457,baixa,0,1,1,1,0,17
2019,idoso,2,1,RJ,2324,baixa,0,1,1,1,0,18
2019,idoso,2,1,RS,531,baixa,0,1,1,1,0,22
2019,idoso,2,1,SC,198,baixa,0,1,1,1,0,23
2019,idoso,2,1,SE,171,baixa,0,1,1,1,0,24
2019,idoso,2,1,SP,2689,baixa,0,1,1,1,0,25
2019,idoso,2,2,BA,1023,baixa,0,1,1,1,1,4
2019,idoso,2,2,MA,316,baixa,0,1,1,1,1,9
