ano,idade_grupo,raca_cor,sexo,sigla_uf,escolaridade_grupo,n
2020,adulto,5,1,MA,media,7
2020,adulto,5,1,MA,alta,1
2020,adulto,5,1,MG,media,3
2020,adulto,5,1,MG,alta,2
2020,adulto,5,1,MS,baixa,4
2020,adulto,5,1,MS,media,24
2020,adulto,5,1,MS,alta,9
2020,adulto,5,1,MT,baixa,1
2020,adulto,5,1,MT,media,1
2020,adulto,5,1,MT,alta,5
2020,adulto,5,1,PA,media,5
2020,adulto,5,1,PA,alta,5
2020,adulto,5,1,PB,media,2
2020,adulto,5,1,PE,baixa,3
2020,adulto,5,1,PE,media,4
2020,adulto,5,1,PE,alta,1
2020,adulto,5,1,PI,media,1
2020,adulto,5,1,PR,baixa,3
2020,adulto,5,1,PR,media,1
2020,adulto,5,1,PR,alta,2
2020,adulto,5,1,RN,media,1
2020,adulto,5,1,RO,media,3
2020,adulto,5,1,RO,alta,3
2020,adulto,5,1,RR,baixa,10
2020,adulto,5,1,RR,media,16
2020,adulto,5,1,RR,alta,6
2020,adulto,5,1,RS,baixa,1
2020,adulto,5,1,RS,media,7
2020,adulto,5,1,RS,alta,2
2020,adulto,5,1,SC,media,3
2020,adulto,5,1,SC,alta,2
2020,adulto,5,1,SE,alta,1
2020,adulto,5,1,SP,media,2
2020,adulto,5,1,SP,alta,4
2020,adulto,5,2,AC,baixa,2
2020,adulto,5,2,AL,media,1
2020,adulto,5,2,AM,baixa,8
2020,adulto,5,2,AM,media,17
2020,adulto,5,2,AM,alta,13
2020,adulto,5,2,AP,alta,1
2020,adulto,5,2,BA,media,2
2020,adulto,5,2,CE,media,1
2020,adulto,5,2,CE,alta,1
2020,adulto,5,2,DF,alta,1
2020,adulto,5,2,ES,alta,1
2020,adulto,5,2,GO,baixa,2
2020,adulto,5,2,GO,media,1
2020,adulto,5,2,MA,baixa,4
2020,adulto,5,2,MA,media,4
2020,adulto,5,2,MG,baixa,1
2020,adulto,5,2,MG,media,3
2020,adulto,5,2,MG,alta,1
2020,adulto,5,2,MS,baixa,8
2020,adulto,5,2,MS,media,19
2020,adulto,5,2,MS,alta,7
2020,adulto,5,2,MT,baixa,1
2020,adulto,5,2,MT,media,3
2020,adulto,5,2,MT,alta,2
2020,adulto,5,2,PA,media,3
2020,adulto,5,2,PA,alta,1
2020,adulto,5,2,PB,alta,1
2020,adulto,5,2,PE,baixa,1
2020,adulto,5,2,PE,media,5
2020,adulto,5,2,PE,alta,2
2020,adulto,5,2,PR,media,3
2020,adulto,5,2,RJ,media,1
2020,adulto,5,2,RN,alta,2
2020,adulto,5,2,RO,media,1
2020,adulto,5,2,RR,baixa,6
2020,adulto,5,2,RR,media,8
2020,adulto,5,2,RR,alta,2
2020,adulto,5,2,RS,baixa,1
2020,adulto,5,2,RS,media,8
2020,adulto,5,2,RS,alta,1
2020,adulto,5,2,SC,media,1
2020,adulto,5,2,SC,alta,1
2020,adulto,5,2,SP,media,3
2020,adulto,5,2,SP,alta,2
2020,adulto,5,2,TO,baixa,2
2020,adulto,5,2,TO,media,3
2020,idoso,1,0,MG,alta,1
2020,idoso,1,0,MT,media,1
2020,idoso,1,0,SP,media,1
2020,idoso,1,1,AC,baixa,9
2020,idoso,1,1,AC,media,40
2020,idoso,1,1,AC,alta,11
2020,idoso,1,1,AL,baixa,98
2020,idoso,1,1,AL,media,174
2020,idoso,1,1,AL,alta,58
2020,idoso,1,1,AM,baixa,57
2020,idoso,1,1,AM,media,277
2020,idoso,1,1,AM,alta,167
2020,idoso,1,1,AP,baixa,9
2020,idoso,1,1,AP,media,53
2020,idoso,1,1,AP,alta,16
2020,idoso,1,1,BA,baixa,286
2020,idoso,1,1,BA,media,981
2020,idoso,1,1,BA,alta,414
2020,idoso,1,1,CE,baixa,331
2020,idoso,1,1,CE,media,901
2020,idoso,1,1,CE,alta,326
2020,idoso,1,1,DF,baixa,56
2020,idoso,1,1,DF,media,682
2020,idoso,1,1,DF,alta,276
2020,idoso,1,1,ES,baixa,79
2020,idoso,1,1,ES,media,559
2020,idoso,1,1,ES,alta,224
2020,idoso,1,1,GO,baixa,314
2020,idoso,1,1,GO,media,1531
2020,idoso,1,1,GO,alta,576
2020,idoso,1,1,MA,baixa,190
2020,idoso,1,1,MA,media,473
2020,idoso,1,1,MA,alta,201
2020,idoso,1,1,MG,baixa,694
2020,idoso,1,1,MG,media,5804
2020,idoso,1,1,MG,alta,2235
2020,idoso,1,1,MS,baixa,115
2020,idoso,1,1,MS,media,816
2020,idoso,1,1,MS,alta,380
2020,idoso,1,1,MT,baixa,117
2020,idoso,1,1,MT,media,757
2020,idoso,1,1,MT,alta,315
2020,idoso,1,1,PA,baixa,138
2020,idoso,1,1,PA,media,648
2020,idoso,1,1,PA,alta,287
2020,idoso,1,1,PB,baixa,95
2020,idoso,1,1,PB,media,249
2020,idoso,1,1,PB,alta,73
2020,idoso,1,1,PE,baixa,420
2020,idoso,1,1,PE,media,1594
2020,idoso,1,1,PE,alta,647
2020,idoso,1,1,PI,baixa,110
2020,idoso,1,1,PI,media,221
2020,idoso,1,1,PI,alta,60
2020,idoso,1,1,PR,baixa,776
2020,idoso,1,1,PR,media,6282
2020,idoso,1,1,PR,alta,2409
2020,idoso,1,1,RJ,baixa,479
2020,idoso,1,1,RJ,media,6609
2020,idoso,1,1,RJ,alta,3017
2020,idoso,1,1,RN,baixa,184
2020,idoso,1,1,RN,media,426
2020,idoso,1,1,RN,alta,149
2020,idoso,1,1,RO,baixa,83
2020,idoso,1,1,RO,media,261
2020,idoso,1,1,RO,alta,92
2020,idoso,1,1,RR,baixa,10
2020,idoso,1,1,RR,media,47
2020,idoso,1,1,RR,alta,16
2020,idoso,1,1,RS,baixa,534
2020,idoso,1,1,RS,media,6160
2020,idoso,1,1,RS,alta,2183
2020,idoso,1,1,SC,baixa,298
2020,idoso,1,1,SC,media,4725
2020,idoso,1,1,SC,alta,1594
2020,idoso,1,1,SE,baixa,74
2020,idoso,1,1,SE,media,236
2020,idoso,1,1,SE,alta,129
2020,idoso,1,1,SP,baixa,1338
2020,idoso,1,1,SP,media,20505
2020,idoso,1,1,SP,alta,9141
2020,idoso,1,1,TO,baixa,36
2020,idoso,1,1,TO,media,159
2020,idoso,1,1,TO,alta,59
2020,idoso,1,2,AC,baixa,13
2020,idoso,1,2,AC,media,30
2020,idoso,1,2,AC,alta,5
2020,idoso,1,2,AL,baixa,100
2020,idoso,1,2,AL,media,143
2020,idoso,1,2,AL,alta,44
2020,idoso,1,2,AM,baixa,48
2020,idoso,1,2,AM,media,197
2020,idoso,1,2,AM,alta,136
2020,idoso,1,2,AP,baixa,9
2020,idoso,1,2,AP,media,26
2020,idoso,1,2,AP,alta,19
2020,idoso,1,2,BA,baixa,303
2020,idoso,1,2,BA,media,740
2020,idoso,1,2,BA,alta,356
2020,idoso,1,2,CE,baixa,342
2020,idoso,1,2,CE,media,907
2020,idoso,1,2,CE,alta,301
2020,idoso,1,2,DF,baixa,59
2020,idoso,1,2,DF,media,494
2020,idoso,1,2,DF,alta,201
2020,idoso,1,2,ES,baixa,101
2020,idoso,1,2,ES,media,374
2020,idoso,1,2,ES,alta,127
2020,idoso,1,2,GO,baixa,331
2020,idoso,1,2,GO,media,1170
2020,idoso,1,2,GO,alta,398
2020,idoso,1,2,MA,baixa,183
2020,idoso,1,2,MA,media,371
2020,idoso,1,2,MA,alta,167
2020,idoso,1,2,MG,baixa,740
2020,idoso,1,2,MG,media,4319
2020,idoso,1,2,MG,alta,1391
2020,idoso,1,2,MS,baixa,110
2020,idoso,1,2,MS,media,602
2020,idoso,1,2,MS,alta,236
2020,idoso,1,2,MT,baixa,117
2020,idoso,1,2,MT,media,464
2020,idoso,1,2,MT,alta,195
2020,idoso,1,2,PA,baixa,131
2020,idoso,1,2,PA,media,477
2020,idoso,1,2,PA,alta,216
2020,idoso,1,2,PB,baixa,105
2020,idoso,1,2,PB,media,246
2020,idoso,1,2,PB,alta,46
2020,idoso,1,2,PE,baixa,509
2020,idoso,1,2,PE,media,1362
2020,idoso,1,2,PE,alta,519
2020,idoso,1,2,PI,baixa,102
2020,idoso,1,2,PI,media,197
2020,idoso,1,2,PI,alta,47
2020,idoso,1,2,PR,baixa,1032
2020,idoso,1,2,PR,media,4264
2020,idoso,1,2,PR,alta,1302
2020,idoso,1,2,RJ,baixa,591
2020,idoso,1,2,RJ,media,5789
2020,idoso,1,2,RJ,alta,2372
2020,idoso,1,2,RN,baixa,185
2020,idoso,1,2,RN,media,422
2020,idoso,1,2,RN,alta,135
2020,idoso,1,2,RO,baixa,65
2020,idoso,1,2,RO,media,151
2020,idoso,1,2,RO,alta,70
2020,idoso,1,2,RR,baixa,10
2020,idoso,1,2,RR,media,29
2020,idoso,1,2,RR,alta,18
2020,idoso,1,2,RS,baixa,516
2020,idoso,1,2,RS,media,4151
2020,idoso,1,2,RS,alta,1368
2020,idoso,1,2,SC,baixa,310
2020,idoso,1,2,SC,media,2962
2020,idoso,1,2,SC,alta,808
2020,idoso,1,2,SE,baixa,96
2020,idoso,1,2,SE,media,218
2020,idoso,1,2,SE,alta,77
2020,idoso,1,2,SP,baixa,1863
2020,idoso,1,2,SP,media,15202
2020,idoso,1,2,SP,alta,5757
2020,idoso,1,2,TO,baixa,38
2020,idoso,1,2,TO,media,113
2020,idoso,1,2,TO,alta,34
2020,idoso,2,1,AC,baixa,5
2020,idoso,2,1,AC,media,8
2020,idoso,2,1,AL,baixa,48
2020,idoso,2,1,AL,media,51
2020,idoso,2,1,AL,alta,12
2020,idoso,2,1,AM,baixa,22
2020,idoso,2,1,AM,media,62
2020,idoso,2,1,AM,alta,25
2020,idoso,2,1,AP,baixa,13
2020,idoso,2,1,AP,media,22
2020,idoso,2,1,AP,alta,3
2020,idoso,2,1,BA,baixa,494
2020,idoso,2,1,BA,media,964
2020,idoso,2,1,BA,alta,283
2020,idoso,2,1,CE,baixa,126
2020,idoso,2,1,CE,media,124
2020,idoso,2,1,CE,alta,26
2020,idoso,2,1,DF,baixa,18
2020,idoso,2,1,DF,media,118
2020,idoso,2,1,DF,alta,37
2020,idoso,2,1,ES,baixa,51
2020,idoso,2,1,ES,media,136
2020,idoso,2,1,ES,alta,39
2020,idoso,2,1,GO,baixa,161
2020,idoso,2,1,GO,media,269
2020,idoso,2,1,GO,alta,63
2020,idoso,2,1,MA,baixa,238
2020,idoso,2,1,MA,media,300
2020,idoso,2,1,MA,alta,66
2020,idoso,2,1,MG,baixa,360
2020,idoso,2,1,MG,media,1456
2020,idoso,2,1,MG,alta,345
2020,idoso,2,1,MS,baixa,36
2020,idoso,2,1,MS,media,112
2020,idoso,2,1,MS,alta,32
2020,idoso,2,1,MT,baixa,82
2020,idoso,2,1,MT,media,157
2020,idoso,2,1,MT,alta,50
2020,idoso,2,1,PA,baixa,154
2020,idoso,2,1,PA,media,247
2020,idoso,2,1,PA,alta,67
2020,idoso,2,1,PB,baixa,32
2020,idoso,2,1,PB,media,37
2020,idoso,2,1,PB,alta,6
2020,idoso,2,1,PE,baixa,179
2020,idoso,2,1,PE,media,374
2020,idoso,2,1,PE,alta,96
2020,idoso,2,1,PI,baixa,135
2020,idoso,2,1,PI,media,110
2020,idoso,2,1,PI,alta,21
2020,idoso,2,1,PR,baixa,101
2020,idoso,2,1,PR,media,339
2020,idoso,2,1,PR,alta,111
2020,idoso,2,1,RJ,baixa,257
2020,idoso,2,1,RJ,media,2029
2020,idoso,2,1,RJ,alta,753
2020,idoso,2,1,RN,baixa,49
2020,idoso,2,1,RN,media,57
2020,idoso,2,1,RN,alta,10
2020,idoso,2,1,RO,baixa,37
2020,idoso,2,1,RO,media,45
2020,idoso,2,1,RO,alta,9
2020,idoso,2,1,RR,baixa,3
2020,idoso,2,1,RR,media,10
2020,idoso,2,1,RR,alta,6
2020,idoso,2,1,RS,baixa,68
2020,idoso,2,1,RS,media,404
2020,idoso,2,1,RS,alta,142
2020,idoso,2,1,SC,baixa,13
2020,idoso,2,1,SC,media,128
2020,idoso,2,1,SC,alta,50
2020,idoso,2,1,SE,baixa,67
2020,idoso,2,1,SE,media,107
2020,idoso,2,1,SE,alta,45
2020,idoso,2,1,SP,baixa,279
2020,idoso,2,1,SP,media,2379
2020,idoso,2,1,SP,alta,914
2020,idoso,2,1,TO,baixa,55
2020,idoso,2,1,TO,media,62
2020,idoso,2,1,TO,alta,6
2020,idoso,2,2,AC,baixa,6
2020,idoso,2,2,AC,media,6
2020,idoso,2,2,AC,alta,3
2020,idoso,2,2,AL,baixa,37
2020,idoso,2,2,AL,media,26
2020,idoso,2,2,AL,alta,7
2020,idoso,2,2,AM,baixa,11
2020,idoso,2,2,AM,media,29
2020,idoso,2,2,AM,alta,9
2020,idoso,2,2,AP,baixa,10
2020,idoso,2,2,AP,media,12
2020,idoso,2,2,AP,alta,4
2020,idoso,2,2,BA,baixa,409
2020,idoso,2,2,BA,media,597
2020,idoso,2,2,BA,alta,190
2020,idoso,2,2,CE,baixa,79
2020,idoso,2,2,CE,media,76
2020,idoso,2,2,CE,alta,20
2020,idoso,2,2,DF,baixa,31
2020,idoso,2,2,DF,media,85
2020,idoso,2,2,DF,alta,42
2020,idoso,2,2,ES,baixa,42
2020,idoso,2,2,ES,media,85
2020,idoso,2,2,ES,alta,18
2020,idoso,2,2,GO,baixa,133
2020,idoso,2,2,GO,media,167
2020,idoso,2,2,GO,alta,41
2020,idoso,2,2,MA,baixa,189
2020,idoso,2,2,MA,media,136
2020,idoso,2,2,MA,alta,49
2020,idoso,2,2,MG,baixa,390
2020,idoso,2,2,MG,media,954
2020,idoso,2,2,MG,alta,204
2020,idoso,2,2,MS,baixa,19
2020,idoso,2,2,MS,media,49
2020,idoso,2,2,MS,alta,17
2020,idoso,2,2,MT,baixa,61
2020,idoso,2,2,MT,media,65
2020,idoso,2,2,MT,alta,37
2020,idoso,2,2,PA,baixa,82
2020,idoso,2,2,PA,media,146
2020,idoso,2,2,PA,alta,35
2020,idoso,2,2,PB,baixa,28
2020,idoso,2,2,PB,media,20
2020,idoso,2,2,PB,alta,3
2020,idoso,2,2,PE,baixa,180
2020,idoso,2,2,PE,media,270
2020,idoso,2,2,PE,alta,67
2020,idoso,2,2,PI,baixa,83
2020,idoso,2,2,PI,media,41
2020,idoso,2,2,PI,alta,6
2020,idoso,2,2,PR,baixa,107
2020,idoso,2,2,PR,media,242
2020,idoso,2,2,PR,alta,50
2020,idoso,2,2,RJ,baixa,381
2020,idoso,2,2,RJ,media,2107
2020,idoso,2,2,RJ,alta,601
2020,idoso,2,2,RN,baixa,31
2020,idoso,2,2,RN,media,39
2020,idoso,2,2,RN,alta,6
2020,idoso,2,2,RO,baixa,21
2020,idoso,2,2,RO,media,34
2020,idoso,2,2,RO,alta,5
2020,idoso,2,2,RR,baixa,4
2020,idoso,2,2,RR,media,3
2020,idoso,2,2,RR,alta,1
2020,idoso,2,2,RS,baixa,65
2020,idoso,2,2,RS,media,333
2020,idoso,2,2,RS,alta,107
2020,idoso,2,2,SC,baixa,30
2020,idoso,2,2,SC,media,112
2020,idoso,2,2,SC,alta,41
2020,idoso,2,2,SE,baixa,55
2020,idoso,2,2,SE,media,75
2020,idoso,2,2,SE,alta,21
2020,idoso,2,2,SP,baixa,393
2020,idoso,2,2,SP,media,1759
2020,idoso,2,2,SP,alta,563
2020,idoso,2,2,TO,baixa,28
2020,idoso,2,2,TO,media,48
2020,idoso,2,2,TO,alta,2
2020,idoso,3,1,AC,media,1
2020,idoso,3,1,AL,media,1
2020,idoso,3,1,AM,baixa,3
2020,idoso,3,1,AM,media,6
2020,idoso,3,1,AM,alta,1
2020,idoso,3,1,AP,media,7
2020,idoso,3,1,AP,alta,3
2020,idoso,3,1,BA,baixa,4
2020,idoso,3,1,BA,media,10
2020,idoso,3,1,BA,alta,8
2020,idoso,3,1,CE,baixa,11
2020,idoso,3,1,CE,media,18
2020,idoso,3,1,CE,alta,4
2020,idoso,3,1,DF,baixa,2
2020,idoso,3,1,DF,media,16
2020,idoso,3,1,DF,alta,7
2020,idoso,3,1,ES,baixa,2
2020,idoso,3,1,ES,media,4
2020,idoso,3,1,ES,alta,1
2020,idoso,3,1,GO,baixa,6
2020,idoso,3,1,GO,media,24
2020,idoso,3,1,GO,alta,4
2020,idoso,3,1,MA,baixa,9
2020,idoso,3,1,MA,media,5
2020,idoso,3,1,MA,alta,4
2020,idoso,3,1,MG,baixa,11
2020,idoso,3,1,MG,media,35
2020,idoso,3,1,MG,alta,25
2020,idoso,3,1,MS,baixa,1
2020,idoso,3,1,MS,media,19
2020,idoso,3,1,MS,alta,15
2020,idoso,3,1,MT,baixa,5
2020,idoso,3,1,MT,media,28
2020,idoso,3,1,MT,alta,20
2020,idoso,3,1,PA,baixa,3
2020,idoso,3,1,PA,media,15
2020,idoso,3,1,PA,alta,7
2020,idoso,3,1,PB,baixa,2
2020,idoso,3,1,PB,media,3
2020,idoso,3,1,PB,alta,1
2020,idoso,3,1,PE,baixa,5
2020,idoso,3,1,PE,media,16
2020,idoso,3,1,PE,alta,2
2020,idoso,3,1,PI,baixa,4
2020,idoso,3,1,PI,media,3
2020,idoso,3,1,PR,baixa,4
2020,idoso,3,1,PR,media,63
2020,idoso,3,1,PR,alta,30
2020,idoso,3,1,RJ,baixa,2
2020,idoso,3,1,RJ,media,26
2020,idoso,3,1,RJ,alta,6
2020,idoso,3,1,RN,baixa,2
2020,idoso,3,1,RN,media,4
2020,idoso,3,1,RN,alta,1
2020,idoso,3,1,RO,media,8
2020,idoso,3,1,RO,alta,3
2020,idoso,3,1,RR,baixa,1
2020,idoso,3,1,RR,media,4
2020,idoso,3,1,RS,baixa,1
2020,idoso,3,1,RS,media,5
2020,idoso,3,1,RS,alta,2
2020,idoso,3,1,SC,media,8
2020,idoso,3,1,SE,baixa,2
2020,idoso,3,1,SE,media,1
2020,idoso,3,1,SP,baixa,9
2020,idoso,3,1,SP,media,372
2020,idoso,3,1,SP,alta,219
2020,idoso,3,1,TO,baixa,1
2020,idoso,3,1,TO,media,1
2020,idoso,3,2,AC,baixa,2
2020,idoso,3,2,AL,media,1
2020,idoso,3,2,AM,baixa,1
2020,idoso,3,2,AM,media,2
2020,idoso,3,2,AM,alta,2
2020,idoso,3,2,AP,baixa,2
2020,idoso,3,2,AP,media,2
2020,idoso,3,2,AP,alta,2
2020,idoso,3,2,BA,baixa,2
2020,idoso,3,2,BA,media,3
2020,idoso,3,2,BA,alta,5
2020,idoso,3,2,CE,baixa,11
2020,idoso,3,2,CE,media,19
2020,idoso,3,2,CE,alta,4
2020,idoso,3,2,DF,baixa,2
2020,idoso,3,2,DF,media,7
2020,idoso,3,2,DF,alta,3
2020,idoso,3,2,ES,baixa,2
2020,idoso,3,2,ES,media,2
2020,idoso,3,2,GO,baixa,5
2020,idoso,3,2,GO,media,17
2020,idoso,3,2,GO,alta,3
2020,idoso,3,2,MA,baixa,7
2020,idoso,3,2,MA,media,8
2020,idoso,3,2,MA,alta,3
2020,idoso,3,2,MG,baixa,7
2020,idoso,3,2,MG,media,22
2020,idoso,3,2,MG,alta,11
2020,idoso,3,2,MS,baixa,1
2020,idoso,3,2,MS,media,14
2020,idoso,3,2,MS,alta,5
2020,idoso,3,2,MT,baixa,9
2020,idoso,3,2,MT,media,17
2020,idoso,3,2,MT,alta,7
2020,idoso,3,2,PA,baixa,2
2020,idoso,3,2,PA,media,6
2020,idoso,3,2,PA,alta,3
2020,idoso,3,2,PB,baixa,1
2020,idoso,3,2,PB,media,1
2020,idoso,3,2,PE,baixa,3
2020,idoso,3,2,PE,media,9
2020,idoso,3,2,PE,alta,1
2020,idoso,3,2,PI,baixa,4
2020,idoso,3,2,PI,media,3
2020,idoso,3,2,PR,baixa,7
2020,idoso,3,2,PR,media,37
2020,idoso,3,2,PR,alta,21
2020,idoso,3,2,RJ,baixa,4
2020,idoso,3,2,RJ,media,19
2020,idoso,3,2,RJ,alta,7
2020,idoso,3,2,RN,media,5
2020,idoso,3,2,RO,baixa,1
2020,idoso,3,2,RO,media,2
2020,idoso,3,2,RR,media,1
2020,idoso,3,2,RS,media,4
2020,idoso,3,2,RS,alta,1
2020,idoso,3,2,SC,baixa,1
2020,idoso,3,2,SC,media,6
2020,idoso,3,2,SC,alta,2
2020,idoso,3,2,SE,media,1
2020,idoso,3,2,SE,alta,1
2020,idoso,3,2,SP,baixa,9
2020,idoso,3,2,SP,media,221
2020,idoso,3,2,SP,alta,118
2020,idoso,3,2,TO,baixa,1
2020,idoso,3,2,TO,media,1
2020,idoso,3,2,TO,alta,1
2020,idoso,4,0,ES,baixa,1
2020,idoso,4,0,MG,media,2
2020,idoso,4,0,PA,media,1
2020,idoso,4,0,SP,media,1
2020,idoso,4,0,SP,alta,1
2020,idoso,4,1,AC,baixa,107
2020,idoso,4,1,AC,media,155
2020,idoso,4,1,AC,alta,46
2020,idoso,4,1,AL,baixa,396
2020,idoso,4,1,AL,media,436
2020,idoso,4,1,AL,alta,123
2020,idoso,4,1,AM,baixa,465
2020,idoso,4,1,AM,media,1256
2020,idoso,4,1,AM,alta,693
2020,idoso,4,1,AP,baixa,77
2020,idoso,4,1,AP,media,148
2020,idoso,4,1,AP,alta,36
2020,idoso,4,1,BA,baixa,1364
2020,idoso,4,1,BA,media,3236
2020,idoso,4,1,BA,alta,944
2020,idoso,4,1,CE,baixa,1785
2020,idoso,4,1,CE,media,3209
2020,idoso,4,1,CE,alta,808
2020,idoso,4,1,DF,baixa,107
2020,idoso,4,1,DF,media,596
2020,idoso,4,1,DF,alta,228
2020,idoso,4,1,ES,baixa,148
2020,idoso,4,1,ES,media,537
2020,idoso,4,1,ES,alta,196
2020,idoso,4,1,GO,baixa,544
2020,idoso,4,1,GO,media,1766
2020,idoso,4,1,GO,alta,502
2020,idoso,4,1,MA,baixa,1276
2020,idoso,4,1,MA,media,1723
2020,idoso,4,1,MA,alta,486
2020,idoso,4,1,MG,baixa,1117
2020,idoso,4,1,MG,media,4842
2020,idoso,4,1,MG,alta,1156
2020,idoso,4,1,MS,baixa,196
2020,idoso,4,1,MS,media,866
2020,idoso,4,1,MS,alta,311
2020,idoso,4,1,MT,baixa,329
2020,idoso,4,1,MT,media,871
2020,idoso,4,1,MT,alta,368
2020,idoso,4,1,PA,baixa,937
2020,idoso,4,1,PA,media,2532
2020,idoso,4,1,PA,alta,708
2020,idoso,4,1,PB,baixa,368
2020,idoso,4,1,PB,media,538
2020,idoso,4,1,PB,alta,108
2020,idoso,4,1,PE,baixa,1402
2020,idoso,4,1,PE,media,3267
2020,idoso,4,1,PE,alta,926
2020,idoso,4,1,PI,baixa,566
2020,idoso,4,1,PI,media,745
2020,idoso,4,1,PI,alta,136
2020,idoso,4,1,PR,baixa,346
2020,idoso,4,1,PR,media,1399
2020,idoso,4,1,PR,alta,384
2020,idoso,4,1,RJ,baixa,473
2020,idoso,4,1,RJ,media,4332
2020,idoso,4,1,RJ,alta,1618
2020,idoso,4,1,RN,baixa,431
2020,idoso,4,1,RN,media,625
2020,idoso,4,1,RN,alta,145
2020,idoso,4,1,RO,baixa,166
2020,idoso,4,1,RO,media,384
2020,idoso,4,1,RO,alta,129
2020,idoso,4,1,RR,baixa,49
2020,idoso,4,1,RR,media,153
2020,idoso,4,1,RR,alta,51
2020,idoso,4,1,RS,baixa,90
2020,idoso,4,1,RS,media,436
2020,idoso,4,1,RS,alta,126
2020,idoso,4,1,SC,baixa,32
2020,idoso,4,1,SC,media,233
2020,idoso,4,1,SC,alta,65
2020,idoso,4,1,SE,baixa,321
2020,idoso,4,1,SE,media,647
2020,idoso,4,1,SE,alta,249
2020,idoso,4,1,SP,baixa,924
2020,idoso,4,1,SP,media,6828
2020,idoso,4,1,SP,alta,2447
2020,idoso,4,1,TO,baixa,237
2020,idoso,4,1,TO,media,401
2020,idoso,4,1,TO,alta,73
2020,idoso,4,2,AC,baixa,74
2020,idoso,4,2,AC,media,86
2020,idoso,4,2,AC,alta,30
2020,idoso,4,2,AL,baixa,327
2020,idoso,4,2,AL,media,293
2020,idoso,4,2,AL,alta,70
2020,idoso,4,2,AM,baixa,331
2020,idoso,4,2,AM,media,760
2020,idoso,4,2,AM,alta,383
2020,idoso,4,2,AP,baixa,43
2020,idoso,4,2,AP,media,75
2020,idoso,4,2,AP,alta,34
2020,idoso,4,2,BA,baixa,1283
2020,idoso,4,2,BA,media,2032
2020,idoso,4,2,BA,alta,622
2020,idoso,4,2,CE,baixa,1296
2020,idoso,4,2,CE,media,2424
2020,idoso,4,2,CE,alta,526
2020,idoso,4,2,DF,baixa,129
2020,idoso,4,2,DF,media,445
2020,idoso,4,2,DF,alta,137
2020,idoso,4,2,ES,baixa,159
2020,idoso,4,2,ES,media,397
2020,idoso,4,2,ES,alta,102
2020,idoso,4,2,GO,baixa,452
2020,idoso,4,2,GO,media,1121
2020,idoso,4,2,GO,alta,266
2020,idoso,4,2,MA,baixa,963
2020,idoso,4,2,MA,media,1135
2020,idoso,4,2,MA,alta,324
2020,idoso,4,2,MG,baixa,1042
2020,idoso,4,2,MG,media,2965
2020,idoso,4,2,MG,alta,659
2020,idoso,4,2,MS,baixa,187
2020,idoso,4,2,MS,media,585
2020,idoso,4,2,MS,alta,148
2020,idoso,4,2,MT,baixa,247
2020,idoso,4,2,MT,media,562
2020,idoso,4,2,MT,alta,207
2020,idoso,4,2,PA,baixa,645
2020,idoso,4,2,PA,media,1562
2020,idoso,4,2,PA,alta,478
2020,idoso,4,2,PB,baixa,300
2020,idoso,4,2,PB,media,451
2020,idoso,4,2,PB,alta,85
2020,idoso,4,2,PE,baixa,1349
2020,idoso,4,2,PE,media,2299
2020,idoso,4,2,PE,alta,562
2020,idoso,4,2,PI,baixa,426
2020,idoso,4,2,PI,media,491
2020,idoso,4,2,PI,alta,101
2020,idoso,4,2,PR,baixa,422
2020,idoso,4,2,PR,media,811
2020,idoso,4,2,PR,alta,177
2020,idoso,4,2,RJ,baixa,707
2020,idoso,4,2,RJ,media,3898
2020,idoso,4,2,RJ,alta,1140
2020,idoso,4,2,RN,baixa,251
2020,idoso,4,2,RN,media,435
2020,idoso,4,2,RN,alta,101
2020,idoso,4,2,RO,baixa,117
2020,idoso,4,2,RO,media,220
2020,idoso,4,2,RO,alta,68
2020,idoso,4,2,RR,baixa,38
2020,idoso,4,2,RR,media,103
2020,idoso,4,2,RR,alta,26
2020,idoso,4,2,RS,baixa,75
2020,idoso,4,2,RS,media,294
2020,idoso,4,2,RS,alta,86
2020,idoso,4,2,SC,baixa,41
2020,idoso,4,2,SC,media,155
2020,idoso,4,2,SC,alta,27
2020,idoso,4,2,SE,baixa,266
2020,idoso,4,2,SE,media,436
2020,idoso,4,2,SE,alta,139
2020,idoso,4,2,SP,baixa,1222
2020,idoso,4,2,SP,media,4843
2020,idoso,4,2,SP,alta,1318
2020,idoso,4,2,TO,baixa,162
2020,idoso,4,2,TO,media,222
2020,idoso,4,2,TO,alta,48
2020,idoso,5,1,AC,baixa,2
2020,idoso,5,1,AC,media,1
2020,idoso,5,1,AC,alta,3
2020,idoso,5,1,AL,baixa,2
2020,idoso,5,1,AL,alta,1
2020,idoso,5,1,AM,baixa,40
2020,idoso,5,1,AM,media,40
2020,idoso,5,1,AM,alta,5
2020,idoso,5,1,AP,baixa,1
2020,idoso,5,1,BA,baixa,6
2020,idoso,5,1,BA,media,7
2020,idoso,5,1,BA,alta,2
2020,idoso,5,1,CE,baixa,6
2020,idoso,5,1,CE,media,4
2020,idoso,5,1,CE,alta,1
2020,idoso,5,1,ES,baixa,1
2020,idoso,5,1,ES,media,3
2020,idoso,5,1,GO,baixa,1
2020,idoso,5,1,GO,media,1
2020,idoso,5,1,MA,baixa,8
2020,idoso,5,1,MA,media,2
2020,idoso,5,1,MA,alta,2
